number,value,datetime_start,datetime_complete,duration,params_and_operator,params_batch_size,params_lr,params_n_sets_protein,params_n_sets_salt,params_shape,state
0,0.3327272727272727,2025-08-26 12:26:41.967213,2025-08-26 12:26:44.836427,0 days 00:00:02.869214,prod,16,1.2147637862742288e-05,6,2,bell,COMPLETE
1,0.37272727272727274,2025-08-26 12:26:44.836721,2025-08-26 12:26:46.955641,0 days 00:00:02.118920,prod,16,6.386113847142744e-05,3,4,bell,COMPLETE
2,0.41090909090909084,2025-08-26 12:26:46.955912,2025-08-26 12:26:47.451823,0 days 00:00:00.495911,prod,64,0.0004943102946697181,2,2,sigmoid,COMPLETE
3,0.31636363636363635,2025-08-26 12:26:47.452029,2025-08-26 12:26:48.780159,0 days 00:00:01.328130,prod,32,5.801584471573335e-05,4,3,gaussian,COMPLETE
4,0.5509090909090909,2025-08-26 12:26:48.780425,2025-08-26 12:26:50.684770,0 days 00:00:01.904345,min,16,0.00036875631236710005,2,7,sigmoid,COMPLETE
5,0.4327272727272726,2025-08-26 12:26:50.685029,2025-08-26 12:26:51.529212,0 days 00:00:00.844183,prod,64,3.5867949008293865e-05,6,3,sigmoid,COMPLETE
6,0.25636363636363635,2025-08-26 12:26:51.529469,2025-08-26 12:26:52.420762,0 days 00:00:00.891293,prod,64,7.130187733258125e-05,4,5,sigmoid,COMPLETE
7,0.3181818181818182,2025-08-26 12:26:52.421243,2025-08-26 12:26:54.085922,0 days 00:00:01.664679,min,32,0.00016943671122880073,3,7,gaussian,COMPLETE
8,0.429090909090909,2025-08-26 12:26:54.086186,2025-08-26 12:26:57.274759,0 days 00:00:03.188573,min,16,6.749411344853322e-05,6,5,bell,COMPLETE
9,0.43272727272727274,2025-08-26 12:26:57.275033,2025-08-26 12:26:59.890742,0 days 00:00:02.615709,min,16,9.964046145654275e-05,7,3,bell,COMPLETE
10,0.78,2025-08-26 12:26:59.891008,2025-08-26 12:27:01.802935,0 days 00:00:01.911927,min,16,0.0009938460051834366,2,7,sigmoid,COMPLETE
11,0.7454545454545454,2025-08-26 12:27:01.803176,2025-08-26 12:27:03.713921,0 days 00:00:01.910745,min,16,0.0009719287834629997,2,7,sigmoid,COMPLETE
12,0.7,2025-08-26 12:27:03.714168,2025-08-26 12:27:05.494024,0 days 00:00:01.779856,min,16,0.0009680105778217545,2,6,sigmoid,COMPLETE
13,0.8399999999999999,2025-08-26 12:27:05.494251,2025-08-26 12:27:07.666267,0 days 00:00:02.172016,min,16,0.0009499589482700919,3,6,sigmoid,COMPLETE
14,0.6072727272727272,2025-08-26 12:27:07.666531,2025-08-26 12:27:09.839865,0 days 00:00:02.173334,min,16,0.0003204230001591431,3,6,sigmoid,COMPLETE
15,0.610909090909091,2025-08-26 12:27:09.840335,2025-08-26 12:27:11.585354,0 days 00:00:01.745019,min,32,0.0006098523238426879,4,6,sigmoid,COMPLETE
16,0.6672727272727274,2025-08-26 12:27:11.585617,2025-08-26 12:27:13.832211,0 days 00:00:02.246594,min,16,0.00021078336713785257,3,6,gaussian,COMPLETE
17,0.4254545454545455,2025-08-26 12:27:13.832484,2025-08-26 12:27:16.425379,0 days 00:00:02.592895,min,16,0.00021027340005976876,5,5,sigmoid,COMPLETE
18,0.5036363636363637,2025-08-26 12:27:16.425652,2025-08-26 12:27:17.300465,0 days 00:00:00.874813,min,64,0.0006527869333632243,3,7,sigmoid,COMPLETE
19,0.3181818181818182,2025-08-26 12:27:17.300734,2025-08-26 12:27:19.353728,0 days 00:00:02.052994,min,32,2.3143321070855776e-05,5,6,gaussian,COMPLETE
20,0.5236363636363637,2025-08-26 12:27:19.354010,2025-08-26 12:27:20.882071,0 days 00:00:01.528061,min,16,0.000381289077800056,2,4,sigmoid,COMPLETE
21,0.7254545454545456,2025-08-26 12:27:20.882338,2025-08-26 12:27:22.800793,0 days 00:00:01.918455,min,16,0.0007987003941016555,2,7,sigmoid,COMPLETE
22,0.76,2025-08-26 12:27:22.801065,2025-08-26 12:27:24.717138,0 days 00:00:01.916073,min,16,0.0009167172740771137,2,7,sigmoid,COMPLETE
23,0.74,2025-08-26 12:27:24.717405,2025-08-26 12:27:27.088213,0 days 00:00:02.370808,min,16,0.000489154104121842,3,7,sigmoid,COMPLETE
24,0.5472727272727272,2025-08-26 12:27:27.088484,2025-08-26 12:27:28.877265,0 days 00:00:01.788781,min,16,0.0002838007324324471,2,6,sigmoid,COMPLETE
25,0.78,2025-08-26 12:27:28.877524,2025-08-26 12:27:31.246977,0 days 00:00:02.369453,min,16,0.0006061704709592993,3,7,sigmoid,COMPLETE
26,0.6818181818181818,2025-08-26 12:27:31.247219,2025-08-26 12:27:33.801862,0 days 00:00:02.554643,min,16,0.0005610543158520874,4,6,sigmoid,COMPLETE
27,0.3745454545454545,2025-08-26 12:27:33.802136,2025-08-26 12:27:35.788003,0 days 00:00:01.985867,min,16,0.0001438609545241523,3,5,sigmoid,COMPLETE
28,0.6309090909090909,2025-08-26 12:27:35.788266,2025-08-26 12:27:37.761801,0 days 00:00:01.973535,min,32,0.0004501499470087679,4,7,gaussian,COMPLETE
29,0.46545454545454545,2025-08-26 12:27:37.762078,2025-08-26 12:27:38.994218,0 days 00:00:01.232140,prod,64,1.0674238602833851e-05,5,6,bell,COMPLETE
30,0.8399999999999999,2025-08-26 12:27:38.994494,2025-08-26 12:27:41.624694,0 days 00:00:02.630200,min,16,0.0006516133137726807,3,7,bell,COMPLETE
31,0.8399999999999999,2025-08-26 12:27:41.625325,2025-08-26 12:27:44.256839,0 days 00:00:02.631514,min,16,0.000649405932223727,3,7,bell,COMPLETE
32,0.7072727272727273,2025-08-26 12:27:44.257108,2025-08-26 12:27:46.887417,0 days 00:00:02.630309,min,16,0.0007651544083671763,3,7,bell,COMPLETE
33,0.8036363636363635,2025-08-26 12:27:46.887679,2025-08-26 12:27:49.519771,0 days 00:00:02.632092,min,16,0.0007392682544335978,3,7,bell,COMPLETE
34,0.5545454545454546,2025-08-26 12:27:49.520036,2025-08-26 12:27:52.500218,0 days 00:00:02.980182,prod,16,0.0003021863211901793,4,6,bell,COMPLETE
35,0.82,2025-08-26 12:27:52.500489,2025-08-26 12:27:55.131956,0 days 00:00:02.631467,min,16,0.0007329381658188152,3,7,bell,COMPLETE
36,0.6854545454545455,2025-08-26 12:27:55.132226,2025-08-26 12:27:58.113612,0 days 00:00:02.981386,prod,16,0.0004160682723594805,4,6,bell,COMPLETE
37,0.3927272727272727,2025-08-26 12:27:58.113879,2025-08-26 12:27:58.744732,0 days 00:00:00.630853,min,64,0.00024367044402096374,3,2,bell,COMPLETE
38,0.7436363636363637,2025-08-26 12:27:58.744934,2025-08-26 12:28:01.140626,0 days 00:00:02.395692,prod,16,0.0004983526508095332,4,4,bell,COMPLETE
39,0.2927272727272728,2025-08-26 12:28:01.140901,2025-08-26 12:28:02.942688,0 days 00:00:01.801787,min,32,2.759051225867334e-05,3,7,bell,COMPLETE
40,0.7,2025-08-26 12:28:02.942936,2025-08-26 12:28:03.986410,0 days 00:00:01.043474,min,64,0.0006849819453403478,5,5,bell,COMPLETE
41,0.7836363636363636,2025-08-26 12:28:03.986680,2025-08-26 12:28:06.617725,0 days 00:00:02.631045,min,16,0.0007688438997409565,3,7,bell,COMPLETE
42,0.78,2025-08-26 12:28:06.617996,2025-08-26 12:28:09.249418,0 days 00:00:02.631422,min,16,0.0005486680009859171,3,7,bell,COMPLETE
43,0.82,2025-08-26 12:28:09.249694,2025-08-26 12:28:12.323676,0 days 00:00:03.073982,min,16,0.0003773456762796586,4,7,bell,COMPLETE
44,0.5490909090909091,2025-08-26 12:28:12.323950,2025-08-26 12:28:15.396842,0 days 00:00:03.072892,min,16,0.00010041325536111831,4,7,bell,COMPLETE
45,0.7,2025-08-26 12:28:15.397120,2025-08-26 12:28:18.215871,0 days 00:00:02.818751,min,16,0.00037502141620938424,4,6,bell,COMPLETE
46,0.3545454545454545,2025-08-26 12:28:18.216151,2025-08-26 12:28:20.992788,0 days 00:00:02.776637,prod,16,4.678461312634544e-05,3,7,bell,COMPLETE
47,0.7454545454545455,2025-08-26 12:28:20.993067,2025-08-26 12:28:25.373710,0 days 00:00:04.380643,min,16,0.0008508985542683818,7,7,bell,COMPLETE
48,0.6872727272727274,2025-08-26 12:28:25.373992,2025-08-26 12:28:27.425022,0 days 00:00:02.051030,min,16,0.00045335871656269173,2,6,bell,COMPLETE
49,0.4709090909090909,2025-08-26 12:28:27.425292,2025-08-26 12:28:30.136057,0 days 00:00:02.710765,min,32,0.00016021600675124024,6,7,bell,COMPLETE
50,0.74,2025-08-26 12:28:30.136333,2025-08-26 12:28:32.765953,0 days 00:00:02.629620,min,16,0.0003326742694063547,4,6,gaussian,COMPLETE
51,0.8399999999999999,2025-08-26 12:28:32.766236,2025-08-26 12:28:35.398263,0 days 00:00:02.632027,min,16,0.0007657290055676437,3,7,bell,COMPLETE
52,0.78,2025-08-26 12:28:35.398540,2025-08-26 12:28:38.031890,0 days 00:00:02.633350,min,16,0.0006165337259123534,3,7,bell,COMPLETE
53,0.8399999999999999,2025-08-26 12:28:38.032159,2025-08-26 12:28:40.665725,0 days 00:00:02.633566,min,16,0.0009550417857295512,3,7,bell,COMPLETE
54,0.82,2025-08-26 12:28:40.666002,2025-08-26 12:28:42.850147,0 days 00:00:02.184145,min,16,0.0009994471196488593,2,7,bell,COMPLETE
55,0.76,2025-08-26 12:28:42.850420,2025-08-26 12:28:45.292593,0 days 00:00:02.442173,min,16,0.0007743095668778339,3,6,bell,COMPLETE
56,0.8036363636363635,2025-08-26 12:28:45.292867,2025-08-26 12:28:47.084573,0 days 00:00:01.791706,min,16,0.0008736884013254464,2,4,bell,COMPLETE
57,0.6872727272727273,2025-08-26 12:28:47.084854,2025-08-26 12:28:47.987335,0 days 00:00:00.902481,min,64,0.0006303915377733122,3,7,gaussian,COMPLETE
58,0.8218181818181819,2025-08-26 12:28:47.987580,2025-08-26 12:28:50.173244,0 days 00:00:02.185664,min,16,0.0005332021839808428,2,7,bell,COMPLETE
59,0.7818181818181819,2025-08-26 12:28:50.173514,2025-08-26 12:28:52.224361,0 days 00:00:02.050847,min,16,0.0005168870695477283,2,6,bell,COMPLETE
60,0.29454545454545455,2025-08-26 12:28:52.224608,2025-08-26 12:28:53.594094,0 days 00:00:01.369486,prod,32,1.9215346072733477e-05,2,5,bell,COMPLETE
61,0.8036363636363635,2025-08-26 12:28:53.594338,2025-08-26 12:28:56.226948,0 days 00:00:02.632610,min,16,0.0006732564535204445,3,7,bell,COMPLETE
62,0.8399999999999999,2025-08-26 12:28:56.227215,2025-08-26 12:28:58.861182,0 days 00:00:02.633967,min,16,0.0009969689125848985,3,7,bell,COMPLETE
63,0.8399999999999999,2025-08-26 12:28:58.861462,2025-08-26 12:29:01.044449,0 days 00:00:02.182987,min,16,0.0009947685314028237,2,7,bell,COMPLETE
64,0.8,2025-08-26 12:29:01.044738,2025-08-26 12:29:03.678538,0 days 00:00:02.633800,min,16,0.0008636739560335157,3,7,bell,COMPLETE
65,0.8399999999999999,2025-08-26 12:29:03.678811,2025-08-26 12:29:06.128546,0 days 00:00:02.449735,min,16,0.0009718362897766327,3,7,gaussian,COMPLETE
66,0.7854545454545454,2025-08-26 12:29:06.128839,2025-08-26 12:29:08.312210,0 days 00:00:02.183371,min,16,0.0009891825779348004,2,7,bell,COMPLETE
67,0.82,2025-08-26 12:29:08.312486,2025-08-26 12:29:10.753101,0 days 00:00:02.440615,min,16,0.0008261220436531127,3,6,bell,COMPLETE
68,0.78,2025-08-26 12:29:10.753374,2025-08-26 12:29:12.672804,0 days 00:00:01.919430,min,16,0.0006884636055417846,2,7,sigmoid,COMPLETE
69,0.5509090909090908,2025-08-26 12:29:12.673079,2025-08-26 12:29:14.338650,0 days 00:00:01.665571,min,16,0.0005793157610340375,3,2,bell,COMPLETE
70,0.7054545454545454,2025-08-26 12:29:14.338920,2025-08-26 12:29:15.240478,0 days 00:00:00.901558,min,64,0.000442737039323055,3,6,bell,COMPLETE
71,0.7854545454545454,2025-08-26 12:29:15.240758,2025-08-26 12:29:17.687466,0 days 00:00:02.446708,min,16,0.0008870553296004598,3,7,gaussian,COMPLETE
72,0.8036363636363635,2025-08-26 12:29:17.687738,2025-08-26 12:29:20.135901,0 days 00:00:02.448163,min,16,0.0009841140847408549,3,7,gaussian,COMPLETE
73,0.749090909090909,2025-08-26 12:29:20.136178,2025-08-26 12:29:22.584437,0 days 00:00:02.448259,min,16,0.0007461727495350349,3,7,gaussian,COMPLETE
74,0.630909090909091,2025-08-26 12:29:22.584717,2025-08-26 12:29:24.249579,0 days 00:00:01.664862,min,16,0.0008466758820817833,3,3,gaussian,COMPLETE
75,0.82,2025-08-26 12:29:24.249850,2025-08-26 12:29:27.135481,0 days 00:00:02.885631,min,16,0.0006746846426263479,4,7,gaussian,COMPLETE
76,0.7018181818181819,2025-08-26 12:29:27.135765,2025-08-26 12:29:29.056453,0 days 00:00:01.920688,min,16,0.0009999445379180367,2,7,sigmoid,COMPLETE
77,0.72,2025-08-26 12:29:29.056747,2025-08-26 12:29:30.884119,0 days 00:00:01.827372,prod,32,0.000621066807058649,3,7,gaussian,COMPLETE
78,0.82,2025-08-26 12:29:30.884395,2025-08-26 12:29:34.405950,0 days 00:00:03.521555,min,16,0.000756499444418756,5,7,bell,COMPLETE
79,0.2545454545454546,2025-08-26 12:29:34.406229,2025-08-26 12:29:36.196865,0 days 00:00:01.790636,min,16,8.504547372375591e-05,2,6,sigmoid,COMPLETE
80,0.82,2025-08-26 12:29:36.197138,2025-08-26 12:29:39.269911,0 days 00:00:03.072773,min,16,0.0009065704857119624,4,7,bell,COMPLETE
81,0.6436363636363637,2025-08-26 12:29:39.270191,2025-08-26 12:29:41.454770,0 days 00:00:02.184579,min,16,0.000518049237304031,2,7,bell,COMPLETE
82,0.8,2025-08-26 12:29:41.455033,2025-08-26 12:29:43.638073,0 days 00:00:02.183040,min,16,0.0008040784595317807,2,7,bell,COMPLETE
83,0.86,2025-08-26 12:29:43.638332,2025-08-26 12:29:46.271098,0 days 00:00:02.632766,min,16,0.0005695885149128827,3,7,bell,COMPLETE
84,0.8399999999999999,2025-08-26 12:29:46.271371,2025-08-26 12:29:48.904064,0 days 00:00:02.632693,min,16,0.0007054489038560068,3,7,bell,COMPLETE
85,0.78,2025-08-26 12:29:48.904342,2025-08-26 12:29:51.539904,0 days 00:00:02.635562,min,16,0.0005903693001833767,3,7,bell,COMPLETE
86,0.82,2025-08-26 12:29:51.540179,2025-08-26 12:29:53.982888,0 days 00:00:02.442709,min,16,0.0008515619162233281,3,6,bell,COMPLETE
87,0.76,2025-08-26 12:29:53.983166,2025-08-26 12:29:56.618832,0 days 00:00:02.635666,min,16,0.0004669083964180511,3,7,bell,COMPLETE
88,0.4745454545454545,2025-08-26 12:29:56.619116,2025-08-26 12:29:57.545123,0 days 00:00:00.926007,prod,64,0.0004096327159153052,3,7,sigmoid,COMPLETE
89,0.82,2025-08-26 12:29:57.545398,2025-08-26 12:30:00.368018,0 days 00:00:02.822620,min,16,0.0006906922256410615,4,6,bell,COMPLETE
90,0.76,2025-08-26 12:30:00.368300,2025-08-26 12:30:03.005044,0 days 00:00:02.636744,min,16,0.0002647861883580928,3,7,bell,COMPLETE
91,0.8,2025-08-26 12:30:03.005316,2025-08-26 12:30:05.640725,0 days 00:00:02.635409,min,16,0.0007161778941458214,3,7,bell,COMPLETE
92,0.7109090909090909,2025-08-26 12:30:05.641012,2025-08-26 12:30:08.278534,0 days 00:00:02.637522,min,16,0.0009208952372634854,3,7,bell,COMPLETE
93,0.82,2025-08-26 12:30:08.278812,2025-08-26 12:30:10.914816,0 days 00:00:02.636004,min,16,0.0005629454597874516,3,7,bell,COMPLETE
94,0.8399999999999999,2025-08-26 12:30:10.915069,2025-08-26 12:30:13.550201,0 days 00:00:02.635132,min,16,0.0008096555666428223,3,7,bell,COMPLETE
95,0.7436363636363638,2025-08-26 12:30:13.550486,2025-08-26 12:30:16.186181,0 days 00:00:02.635695,min,16,0.0006502307536216164,3,7,bell,COMPLETE
96,0.7654545454545454,2025-08-26 12:30:16.186469,2025-08-26 12:30:18.285117,0 days 00:00:02.098648,min,32,0.0007407341121351182,4,7,bell,COMPLETE
97,0.8399999999999999,2025-08-26 12:30:18.285401,2025-08-26 12:30:20.736212,0 days 00:00:02.450811,min,16,0.0009155581930540918,3,7,gaussian,COMPLETE
98,0.5909090909090909,2025-08-26 12:30:20.736496,2025-08-26 12:30:23.112549,0 days 00:00:02.376053,min,16,0.00034880819225556264,3,7,sigmoid,COMPLETE
99,0.8,2025-08-26 12:30:23.112837,2025-08-26 12:30:25.749107,0 days 00:00:02.636270,min,16,0.0006249975792612169,3,7,bell,COMPLETE
100,0.8399999999999999,2025-08-26 12:30:25.749398,2025-08-26 12:30:28.573427,0 days 00:00:02.824029,min,16,0.0007972444636522521,4,6,bell,COMPLETE
101,0.8399999999999999,2025-08-26 12:30:28.573717,2025-08-26 12:30:31.208284,0 days 00:00:02.634567,min,16,0.0007959507054982939,3,7,bell,COMPLETE
102,0.82,2025-08-26 12:30:31.208569,2025-08-26 12:30:33.843460,0 days 00:00:02.634891,min,16,0.0008750306958212883,3,7,bell,COMPLETE
103,0.82,2025-08-26 12:30:33.843741,2025-08-26 12:30:36.478022,0 days 00:00:02.634281,min,16,0.0007088129630356265,3,7,bell,COMPLETE
104,0.8399999999999999,2025-08-26 12:30:36.478302,2025-08-26 12:30:39.110699,0 days 00:00:02.632397,min,16,0.0009158108816616153,3,7,bell,COMPLETE
105,0.8036363636363635,2025-08-26 12:30:39.110973,2025-08-26 12:30:41.744242,0 days 00:00:02.633269,min,16,0.0005699415670315193,3,7,bell,COMPLETE
106,0.6254545454545454,2025-08-26 12:30:41.744530,2025-08-26 12:30:42.713045,0 days 00:00:00.968515,min,64,0.0005034030718743815,3,7,bell,COMPLETE
107,0.37636363636363634,2025-08-26 12:30:42.713325,2025-08-26 12:30:45.490866,0 days 00:00:02.777541,prod,16,5.097502158248689e-05,3,7,bell,COMPLETE
108,0.7636363636363637,2025-08-26 12:30:45.491166,2025-08-26 12:30:48.827791,0 days 00:00:03.336625,min,16,0.0009890194953313116,7,5,gaussian,COMPLETE
109,0.3527272727272728,2025-08-26 12:30:48.828095,2025-08-26 12:30:50.621025,0 days 00:00:01.792930,min,16,1.4767247677731343e-05,2,6,sigmoid,COMPLETE
110,0.8399999999999999,2025-08-26 12:30:50.621317,2025-08-26 12:30:53.256162,0 days 00:00:02.634845,min,16,0.0008063625648901904,3,7,bell,COMPLETE
111,0.8399999999999999,2025-08-26 12:30:53.256449,2025-08-26 12:30:55.705786,0 days 00:00:02.449337,min,16,0.0009043139418021211,3,7,gaussian,COMPLETE
112,0.82,2025-08-26 12:30:55.706074,2025-08-26 12:30:58.154947,0 days 00:00:02.448873,min,16,0.0006678347476033033,3,7,gaussian,COMPLETE
113,0.8218181818181817,2025-08-26 12:30:58.155234,2025-08-26 12:31:00.604664,0 days 00:00:02.449430,min,16,0.0009224473172599241,3,7,gaussian,COMPLETE
114,0.76,2025-08-26 12:31:00.604947,2025-08-26 12:31:02.272405,0 days 00:00:01.667458,min,16,0.000754128612748629,3,3,gaussian,COMPLETE
115,0.6418181818181818,2025-08-26 12:31:02.272680,2025-08-26 12:31:04.721898,0 days 00:00:02.449218,min,16,0.00013354408023450945,3,7,gaussian,COMPLETE
116,0.82,2025-08-26 12:31:04.722186,2025-08-26 12:31:06.526885,0 days 00:00:01.804699,min,32,0.0008384733947205211,3,7,bell,COMPLETE
117,0.8218181818181817,2025-08-26 12:31:06.527173,2025-08-26 12:31:09.601770,0 days 00:00:03.074597,min,16,0.0006057672315833279,4,7,bell,COMPLETE
118,0.7999999999999999,2025-08-26 12:31:09.602059,2025-08-26 12:31:12.051845,0 days 00:00:02.449786,min,16,0.000706542692650841,3,7,gaussian,COMPLETE
119,0.8,2025-08-26 12:31:12.052137,2025-08-26 12:31:14.236944,0 days 00:00:02.184807,min,16,0.0009330466555962148,2,7,bell,COMPLETE
120,0.7254545454545454,2025-08-26 12:31:14.237238,2025-08-26 12:31:16.612637,0 days 00:00:02.375399,min,16,0.0007834432017561792,3,7,sigmoid,COMPLETE
121,0.82,2025-08-26 12:31:16.612938,2025-08-26 12:31:19.821206,0 days 00:00:03.208268,min,16,0.0009968433629406778,6,5,bell,COMPLETE
122,0.8399999999999999,2025-08-26 12:31:19.821507,2025-08-26 12:31:22.644635,0 days 00:00:02.823128,min,16,0.0008287553393631971,4,6,bell,COMPLETE
123,0.82,2025-08-26 12:31:22.644938,2025-08-26 12:31:25.718718,0 days 00:00:03.073780,min,16,0.000778914419216953,4,7,bell,COMPLETE
