number,value,datetime_start,datetime_complete,duration,params_and_operator,params_batch_size,params_lr,params_n_sets_protein,params_n_sets_salt,params_shape,state
124,0.7799999999999999,2025-08-26 12:31:25.718984,2025-08-26 12:31:27.772056,0 days 00:00:02.053072,min,16,0.0006304409756615264,3,4,bell,COMPLETE
125,0.8399999999999999,2025-08-26 12:31:27.772339,2025-08-26 12:31:30.981614,0 days 00:00:03.209275,min,16,0.000864845974397539,5,6,bell,COMPLETE
126,0.8399999999999999,2025-08-26 12:31:30.981900,2025-08-26 12:31:33.759493,0 days 00:00:02.777593,prod,16,0.000718371677397087,3,7,bell,COMPLETE
127,0.7818181818181817,2025-08-26 12:31:33.759777,2025-08-26 12:31:34.729829,0 days 00:00:00.970052,min,64,0.0006712292655044292,3,7,bell,COMPLETE
128,0.8399999999999999,2025-08-26 12:31:34.730107,2025-08-26 12:31:37.363883,0 days 00:00:02.633776,min,16,0.0008034444567825685,3,7,bell,COMPLETE
129,0.8399999999999999,2025-08-26 12:31:37.364179,2025-08-26 12:31:39.622147,0 days 00:00:02.257968,min,16,0.0005517435659358182,3,6,gaussian,COMPLETE
130,0.8399999999999999,2025-08-26 12:31:39.622437,2025-08-26 12:31:42.698898,0 days 00:00:03.076461,min,16,0.000997821867487293,4,7,bell,COMPLETE
131,0.8399999999999999,2025-08-26 12:31:42.699198,2025-08-26 12:31:45.334241,0 days 00:00:02.635043,min,16,0.0007949178741542305,3,7,bell,COMPLETE
132,0.8399999999999999,2025-08-26 12:31:45.334529,2025-08-26 12:31:47.967875,0 days 00:00:02.633346,min,16,0.0009131856612450399,3,7,bell,COMPLETE
133,0.8200000000000001,2025-08-26 12:31:47.968166,2025-08-26 12:31:50.602753,0 days 00:00:02.634587,min,16,0.000729948424013664,3,7,bell,COMPLETE
134,0.8399999999999999,2025-08-26 12:31:50.603042,2025-08-26 12:31:53.237949,0 days 00:00:02.634907,min,16,0.0008525360232145838,3,7,bell,COMPLETE
135,0.7799999999999999,2025-08-26 12:31:53.238232,2025-08-26 12:31:55.874021,0 days 00:00:02.635789,min,16,0.0006505755465619773,3,7,bell,COMPLETE
136,0.44727272727272727,2025-08-26 12:31:55.874306,2025-08-26 12:31:58.511362,0 days 00:00:02.637056,min,16,3.1170600625219226e-05,3,7,bell,COMPLETE
137,0.43272727272727274,2025-08-26 12:31:58.511663,2025-08-26 12:32:00.891727,0 days 00:00:02.380064,min,16,0.00021635277584596487,3,7,sigmoid,COMPLETE
138,0.82,2025-08-26 12:32:00.892018,2025-08-26 12:32:02.398280,0 days 00:00:01.506262,min,32,0.0007764726236719564,2,7,bell,COMPLETE
139,0.8399999999999999,2025-08-26 12:32:02.398565,2025-08-26 12:32:05.035013,0 days 00:00:02.636448,min,16,0.0009166999388630619,3,7,bell,COMPLETE
140,0.7454545454545454,2025-08-26 12:32:05.035305,2025-08-26 12:32:07.672403,0 days 00:00:02.637098,min,16,0.0005804941480849298,3,7,bell,COMPLETE
141,0.82,2025-08-26 12:32:07.672704,2025-08-26 12:32:10.308963,0 days 00:00:02.636259,min,16,0.0008980895794983919,3,7,bell,COMPLETE
142,0.8,2025-08-26 12:32:10.309255,2025-08-26 12:32:12.944539,0 days 00:00:02.635284,min,16,0.0008520782484160578,3,7,bell,COMPLETE
143,0.8399999999999999,2025-08-26 12:32:12.944833,2025-08-26 12:32:15.581746,0 days 00:00:02.636913,min,16,0.0009956801237464717,3,7,bell,COMPLETE
144,0.7999999999999999,2025-08-26 12:32:15.582035,2025-08-26 12:32:19.110377,0 days 00:00:03.528342,min,16,0.0007303856540566892,5,7,bell,COMPLETE
145,0.82,2025-08-26 12:32:19.110670,2025-08-26 12:32:21.560735,0 days 00:00:02.450065,min,16,0.0008073612143522274,3,7,gaussian,COMPLETE
146,0.8218181818181817,2025-08-26 12:32:21.561014,2025-08-26 12:32:24.195347,0 days 00:00:02.634333,min,16,0.0009241051647886233,3,7,bell,COMPLETE
147,0.8399999999999999,2025-08-26 12:32:24.195637,2025-08-26 12:32:26.974594,0 days 00:00:02.778957,prod,16,0.0006517431200291452,3,7,bell,COMPLETE
148,0.7254545454545455,2025-08-26 12:32:26.974889,2025-08-26 12:32:28.964311,0 days 00:00:01.989422,min,16,0.0007244443281782801,3,5,sigmoid,COMPLETE
149,0.8,2025-08-26 12:32:28.964598,2025-08-26 12:32:31.602865,0 days 00:00:02.638267,min,16,0.0008338744483609512,3,7,bell,COMPLETE
150,0.6218181818181818,2025-08-26 12:32:31.603158,2025-08-26 12:32:32.508640,0 days 00:00:00.905482,min,64,0.0004800836582392937,3,7,gaussian,COMPLETE
151,0.8,2025-08-26 12:32:32.508928,2025-08-26 12:32:35.147086,0 days 00:00:02.638158,min,16,0.0007946389896179298,3,7,bell,COMPLETE
152,0.8218181818181817,2025-08-26 12:32:35.147379,2025-08-26 12:32:37.785018,0 days 00:00:02.637639,min,16,0.0009983534806351534,3,7,bell,COMPLETE
153,0.8399999999999999,2025-08-26 12:32:37.785317,2025-08-26 12:32:40.422019,0 days 00:00:02.636702,min,16,0.0008917224896910582,3,7,bell,COMPLETE
154,0.7636363636363634,2025-08-26 12:32:40.422318,2025-08-26 12:32:43.058373,0 days 00:00:02.636055,min,16,0.0008095762708967643,3,7,bell,COMPLETE
155,0.7272727272727272,2025-08-26 12:32:43.058668,2025-08-26 12:32:45.695385,0 days 00:00:02.636717,min,16,0.0006868708820854337,3,7,bell,COMPLETE
156,0.8036363636363635,2025-08-26 12:32:45.695672,2025-08-26 12:32:48.331478,0 days 00:00:02.635806,min,16,0.0009279912758489037,3,7,bell,COMPLETE
157,0.82,2025-08-26 12:32:48.331781,2025-08-26 12:32:50.968847,0 days 00:00:02.637066,min,16,0.000598403391521421,3,7,bell,COMPLETE
158,0.8399999999999999,2025-08-26 12:32:50.969140,2025-08-26 12:32:53.414972,0 days 00:00:02.445832,min,16,0.0007677793734103873,3,6,bell,COMPLETE
159,0.8,2025-08-26 12:32:53.415271,2025-08-26 12:32:55.604042,0 days 00:00:02.188771,min,16,0.0005435171914782412,2,7,bell,COMPLETE
160,0.8399999999999999,2025-08-26 12:32:55.604330,2025-08-26 12:32:58.499960,0 days 00:00:02.895630,min,16,0.0008864277726364703,4,7,gaussian,COMPLETE
161,0.82,2025-08-26 12:32:58.500264,2025-08-26 12:33:00.954052,0 days 00:00:02.453788,min,16,0.0008991724927403334,3,7,gaussian,COMPLETE
162,0.8399999999999999,2025-08-26 12:33:00.954354,2025-08-26 12:33:03.405981,0 days 00:00:02.451627,min,16,0.0007410162362805789,3,7,gaussian,COMPLETE
163,0.7672727272727272,2025-08-26 12:33:03.406281,2025-08-26 12:33:05.860231,0 days 00:00:02.453950,min,16,0.0009968023107453717,3,7,gaussian,COMPLETE
164,0.82,2025-08-26 12:33:05.860540,2025-08-26 12:33:08.311876,0 days 00:00:02.451336,min,16,0.0008310968577436555,3,7,gaussian,COMPLETE
165,0.7636363636363634,2025-08-26 12:33:08.312168,2025-08-26 12:33:10.763814,0 days 00:00:02.451646,min,16,0.000665118199542315,3,7,gaussian,COMPLETE
166,0.6854545454545454,2025-08-26 12:33:10.764097,2025-08-26 12:33:13.306783,0 days 00:00:02.542686,min,32,0.0009019172485902304,6,7,sigmoid,COMPLETE
167,0.8399999999999999,2025-08-26 12:33:13.307080,2025-08-26 12:33:15.946527,0 days 00:00:02.639447,min,16,0.0007674337597725967,3,7,bell,COMPLETE
168,0.8218181818181817,2025-08-26 12:33:15.946828,2025-08-26 12:33:18.584033,0 days 00:00:02.637205,min,16,0.0008366676610053743,3,7,bell,COMPLETE
169,0.6654545454545454,2025-08-26 12:33:18.584336,2025-08-26 12:33:20.638081,0 days 00:00:02.053745,min,16,0.0007155874836253397,3,4,bell,COMPLETE
170,0.7799999999999999,2025-08-26 12:33:20.638376,2025-08-26 12:33:22.819012,0 days 00:00:02.180636,prod,16,0.000627551506283326,3,5,gaussian,COMPLETE
171,0.7799999999999999,2025-08-26 12:33:22.819314,2025-08-26 12:33:25.647215,0 days 00:00:02.827901,min,16,0.0008263412022260886,4,6,bell,COMPLETE
172,0.7672727272727272,2025-08-26 12:33:25.647510,2025-08-26 12:33:28.475785,0 days 00:00:02.828275,min,16,0.000927757970682428,4,6,bell,COMPLETE
173,0.7436363636363635,2025-08-26 12:33:28.476090,2025-08-26 12:33:31.304754,0 days 00:00:02.828664,min,16,0.00099861734937798,4,6,bell,COMPLETE
174,0.82,2025-08-26 12:33:31.305054,2025-08-26 12:33:33.944899,0 days 00:00:02.639845,min,16,0.000837029980488861,3,7,bell,COMPLETE
175,0.7290909090909091,2025-08-26 12:33:33.945195,2025-08-26 12:33:36.772136,0 days 00:00:02.826941,min,16,0.0007695571792200481,4,6,bell,COMPLETE
176,0.7799999999999999,2025-08-26 12:33:36.772426,2025-08-26 12:33:39.216948,0 days 00:00:02.444522,min,16,0.0006901100934413002,3,6,bell,COMPLETE
177,0.82,2025-08-26 12:33:39.217247,2025-08-26 12:33:41.853859,0 days 00:00:02.636612,min,16,0.000869242890465253,3,7,bell,COMPLETE
178,0.40727272727272723,2025-08-26 12:33:41.854158,2025-08-26 12:33:45.386559,0 days 00:00:03.532401,min,16,0.00011290748553354713,5,7,bell,COMPLETE
179,0.8399999999999999,2025-08-26 12:33:45.386861,2025-08-26 12:33:48.023902,0 days 00:00:02.637041,min,16,0.0009344844537408344,3,7,bell,COMPLETE
180,0.5254545454545454,2025-08-26 12:33:48.024202,2025-08-26 12:33:48.905222,0 days 00:00:00.881020,min,64,0.0007851569256277972,3,7,sigmoid,COMPLETE
181,0.8,2025-08-26 12:33:48.905479,2025-08-26 12:33:52.120762,0 days 00:00:03.215283,min,16,0.0008753567525952166,5,6,bell,COMPLETE
182,0.7254545454545454,2025-08-26 12:33:52.121075,2025-08-26 12:33:55.339025,0 days 00:00:03.217950,min,16,0.0008097600181173325,5,6,bell,COMPLETE
183,0.7636363636363637,2025-08-26 12:33:55.339335,2025-08-26 12:33:58.557611,0 days 00:00:03.218276,min,16,0.0007194701235519669,5,6,bell,COMPLETE
184,0.7799999999999999,2025-08-26 12:33:58.557919,2025-08-26 12:34:01.775758,0 days 00:00:03.217839,min,16,0.0009284607932158943,5,6,bell,COMPLETE
185,0.7818181818181819,2025-08-26 12:34:01.776060,2025-08-26 12:34:04.221457,0 days 00:00:02.445397,min,16,0.0008606948070889595,3,6,bell,COMPLETE
186,0.8399999999999999,2025-08-26 12:34:04.221753,2025-08-26 12:34:06.861842,0 days 00:00:02.640089,min,16,0.0009944216666563752,3,7,bell,COMPLETE
187,0.82,2025-08-26 12:34:06.862166,2025-08-26 12:34:09.316070,0 days 00:00:02.453904,min,16,0.00065234884396156,3,7,gaussian,COMPLETE
188,0.7854545454545454,2025-08-26 12:34:09.316377,2025-08-26 12:34:11.954638,0 days 00:00:02.638261,min,16,0.0007562905008616497,3,7,bell,COMPLETE
189,0.82,2025-08-26 12:34:11.954952,2025-08-26 12:34:15.036899,0 days 00:00:03.081947,min,16,0.0008517982504592789,4,7,bell,COMPLETE
190,0.7436363636363635,2025-08-26 12:34:15.037209,2025-08-26 12:34:17.483581,0 days 00:00:02.446372,min,16,0.0005849955300881018,3,6,bell,COMPLETE
191,0.7618181818181817,2025-08-26 12:34:17.483888,2025-08-26 12:34:20.265718,0 days 00:00:02.781830,prod,16,0.0007053936364217851,3,7,bell,COMPLETE
192,0.8399999999999999,2025-08-26 12:34:20.266031,2025-08-26 12:34:23.048764,0 days 00:00:02.782733,prod,16,0.000753735191320219,3,7,bell,COMPLETE
193,0.8399999999999999,2025-08-26 12:34:23.049074,2025-08-26 12:34:25.832284,0 days 00:00:02.783210,prod,16,0.0009186456513965589,3,7,bell,COMPLETE
194,0.7799999999999999,2025-08-26 12:34:25.832597,2025-08-26 12:34:28.616010,0 days 00:00:02.783413,prod,16,0.000814092695521022,3,7,bell,COMPLETE
195,0.450909090909091,2025-08-26 12:34:28.616317,2025-08-26 12:34:31.399120,0 days 00:00:02.782803,prod,16,7.494738035197287e-05,3,7,bell,COMPLETE
196,0.82,2025-08-26 12:34:31.399430,2025-08-26 12:34:34.184230,0 days 00:00:02.784800,prod,16,0.0006885496557674961,3,7,bell,COMPLETE
197,0.82,2025-08-26 12:34:34.184534,2025-08-26 12:34:35.868822,0 days 00:00:01.684288,min,32,0.0009983789208710475,3,7,gaussian,COMPLETE
198,0.82,2025-08-26 12:34:35.869129,2025-08-26 12:34:38.510341,0 days 00:00:02.641212,min,16,0.0006382594032630205,3,7,bell,COMPLETE
199,0.8,2025-08-26 12:34:38.510651,2025-08-26 12:34:40.891736,0 days 00:00:02.381085,min,16,0.0008800329758151268,3,7,sigmoid,COMPLETE
200,0.7290909090909091,2025-08-26 12:34:40.892048,2025-08-26 12:34:44.427162,0 days 00:00:03.535114,min,16,0.0007717956600097607,5,7,bell,COMPLETE
201,0.8,2025-08-26 12:34:44.427481,2025-08-26 12:34:47.066742,0 days 00:00:02.639261,min,16,0.0008118868650365106,3,7,bell,COMPLETE
202,0.82,2025-08-26 12:34:47.067039,2025-08-26 12:34:49.706250,0 days 00:00:02.639211,min,16,0.0009075752694794121,3,7,bell,COMPLETE
203,0.78,2025-08-26 12:34:49.706560,2025-08-26 12:34:52.345372,0 days 00:00:02.638812,min,16,0.0007123004297243604,3,7,bell,COMPLETE
204,0.8399999999999999,2025-08-26 12:34:52.345676,2025-08-26 12:34:54.985223,0 days 00:00:02.639547,min,16,0.0008101061745236675,3,7,bell,COMPLETE
205,0.8399999999999999,2025-08-26 12:34:54.985511,2025-08-26 12:34:57.626148,0 days 00:00:02.640637,min,16,0.0009999444736383063,3,7,bell,COMPLETE
206,0.8399999999999999,2025-08-26 12:34:57.626455,2025-08-26 12:35:00.266232,0 days 00:00:02.639777,min,16,0.000855684177372487,3,7,bell,COMPLETE
207,0.8399999999999999,2025-08-26 12:35:00.266531,2025-08-26 12:35:02.721586,0 days 00:00:02.455055,min,16,0.0007255597082159932,3,7,gaussian,COMPLETE
208,0.82,2025-08-26 12:35:02.721899,2025-08-26 12:35:05.361507,0 days 00:00:02.639608,min,16,0.0006136583288737302,3,7,bell,COMPLETE
209,0.74,2025-08-26 12:35:05.361819,2025-08-26 12:35:07.551884,0 days 00:00:02.190065,min,16,0.0009184414828934009,2,7,bell,COMPLETE
210,0.7836363636363636,2025-08-26 12:35:07.552201,2025-08-26 12:35:09.806390,0 days 00:00:02.254189,min,16,0.0007754135272863956,3,5,bell,COMPLETE
211,0.7072727272727273,2025-08-26 12:35:09.806698,2025-08-26 12:35:12.068379,0 days 00:00:02.261681,min,16,0.0005090805148238863,3,6,gaussian,COMPLETE
212,0.3127272727272727,2025-08-26 12:35:12.068695,2025-08-26 12:35:14.329518,0 days 00:00:02.260823,min,16,0.00017625037385073122,3,6,gaussian,COMPLETE
213,0.7818181818181819,2025-08-26 12:35:14.329836,2025-08-26 12:35:16.590379,0 days 00:00:02.260543,min,16,0.0005421698063875825,3,6,gaussian,COMPLETE
214,0.7672727272727272,2025-08-26 12:35:16.590699,2025-08-26 12:35:18.851448,0 days 00:00:02.260749,min,16,0.0006728047216172262,3,6,gaussian,COMPLETE
215,0.8399999999999999,2025-08-26 12:35:18.851750,2025-08-26 12:35:21.111171,0 days 00:00:02.259421,min,16,0.0008231448971485881,3,6,gaussian,COMPLETE
216,0.761818181818182,2025-08-26 12:35:21.111482,2025-08-26 12:35:22.550635,0 days 00:00:01.439153,min,64,0.0009251512238743349,6,7,bell,COMPLETE
217,0.8399999999999999,2025-08-26 12:35:22.550951,2025-08-26 12:35:24.813296,0 days 00:00:02.262345,min,16,0.0007484084313821588,3,6,gaussian,COMPLETE
218,0.82,2025-08-26 12:35:24.813610,2025-08-26 12:35:27.454502,0 days 00:00:02.640892,min,16,0.000594051986753066,3,7,bell,COMPLETE
219,0.7472727272727273,2025-08-26 12:35:27.454818,2025-08-26 12:35:29.834800,0 days 00:00:02.379982,min,16,0.0008420079920706769,3,7,sigmoid,COMPLETE
220,0.8399999999999999,2025-08-26 12:35:29.835111,2025-08-26 12:35:32.474390,0 days 00:00:02.639279,min,16,0.0009131186714022529,3,7,bell,COMPLETE
221,0.8399999999999999,2025-08-26 12:35:32.474704,2025-08-26 12:35:35.560143,0 days 00:00:03.085439,min,16,0.0009863159444769734,4,7,bell,COMPLETE
222,0.8399999999999999,2025-08-26 12:35:35.560471,2025-08-26 12:35:38.646774,0 days 00:00:03.086303,min,16,0.0009967254890186922,4,7,bell,COMPLETE
223,0.8399999999999999,2025-08-26 12:35:38.647090,2025-08-26 12:35:41.730543,0 days 00:00:03.083453,min,16,0.0008624943430355248,4,7,bell,COMPLETE
224,0.8,2025-08-26 12:35:41.730859,2025-08-26 12:35:44.813235,0 days 00:00:03.082376,min,16,0.0007987690919673574,4,7,bell,COMPLETE
225,0.8399999999999999,2025-08-26 12:35:44.813542,2025-08-26 12:35:47.895006,0 days 00:00:03.081464,min,16,0.0009315620015808301,4,7,bell,COMPLETE
226,0.7618181818181817,2025-08-26 12:35:47.895316,2025-08-26 12:35:50.676799,0 days 00:00:02.781483,prod,16,0.0007058528889158562,3,7,bell,COMPLETE
227,0.7799999999999999,2025-08-26 12:35:50.677123,2025-08-26 12:35:53.760676,0 days 00:00:03.083553,min,16,0.0008624869433105286,4,7,bell,COMPLETE
228,0.76,2025-08-26 12:35:53.760996,2025-08-26 12:35:56.207190,0 days 00:00:02.446194,min,16,0.0006519760336445367,3,6,bell,COMPLETE
229,0.82,2025-08-26 12:35:56.207505,2025-08-26 12:35:58.661991,0 days 00:00:02.454486,min,16,0.00076121838696407,3,7,gaussian,COMPLETE
230,0.5454545454545454,2025-08-26 12:35:58.662317,2025-08-26 12:36:00.331802,0 days 00:00:01.669485,min,16,0.0008971267226272297,3,2,bell,COMPLETE
231,0.8399999999999999,2025-08-26 12:36:00.332118,2025-08-26 12:36:02.971880,0 days 00:00:02.639762,min,16,0.0007909748628509769,3,7,bell,COMPLETE
232,0.82,2025-08-26 12:36:02.972198,2025-08-26 12:36:05.613593,0 days 00:00:02.641395,min,16,0.0008224688935608332,3,7,bell,COMPLETE
233,0.82,2025-08-26 12:36:05.613914,2025-08-26 12:36:08.252963,0 days 00:00:02.639049,min,16,0.0007326131932543012,3,7,bell,COMPLETE
234,0.8399999999999999,2025-08-26 12:36:08.253282,2025-08-26 12:36:10.895261,0 days 00:00:02.641979,min,16,0.0009475402835585243,3,7,bell,COMPLETE
235,0.8399999999999999,2025-08-26 12:36:10.895577,2025-08-26 12:36:12.705276,0 days 00:00:01.809699,min,32,0.00099395788352368,3,7,bell,COMPLETE
236,0.7418181818181818,2025-08-26 12:36:12.705556,2025-08-26 12:36:15.343052,0 days 00:00:02.637496,min,16,0.0008571909858386238,3,7,bell,COMPLETE
237,0.82,2025-08-26 12:36:15.343364,2025-08-26 12:36:17.984131,0 days 00:00:02.640767,min,16,0.0006631697990459685,3,7,bell,COMPLETE
238,0.8,2025-08-26 12:36:17.984443,2025-08-26 12:36:20.439504,0 days 00:00:02.455061,min,16,0.0007828513290946958,3,7,gaussian,COMPLETE
239,0.7836363636363636,2025-08-26 12:36:20.439826,2025-08-26 12:36:23.523497,0 days 00:00:03.083671,min,16,0.0005646446506700858,4,7,bell,COMPLETE
240,0.7854545454545454,2025-08-26 12:36:23.523820,2025-08-26 12:36:26.799404,0 days 00:00:03.275584,min,16,0.0008988979887326221,5,7,sigmoid,COMPLETE
241,0.7799999999999999,2025-08-26 12:36:26.799732,2025-08-26 12:36:29.442485,0 days 00:00:02.642753,min,16,0.000934655056002438,3,7,bell,COMPLETE
242,0.78,2025-08-26 12:36:29.442818,2025-08-26 12:36:32.085707,0 days 00:00:02.642889,min,16,0.0008504827054102979,3,7,bell,COMPLETE
243,0.8399999999999999,2025-08-26 12:36:32.086026,2025-08-26 12:36:34.727846,0 days 00:00:02.641820,min,16,0.0009936217410382226,3,7,bell,COMPLETE
244,0.82,2025-08-26 12:36:34.728175,2025-08-26 12:36:37.368627,0 days 00:00:02.640452,min,16,0.0007915391755158938,3,7,bell,COMPLETE
245,0.8218181818181817,2025-08-26 12:36:37.368952,2025-08-26 12:36:40.009063,0 days 00:00:02.640111,min,16,0.0007296944106552325,3,7,bell,COMPLETE
246,0.8400000000000001,2025-08-26 12:36:40.009319,2025-08-26 12:36:42.577946,0 days 00:00:02.568627,prod,16,0.0009022005344904396,3,6,bell,COMPLETE
247,0.8036363636363635,2025-08-26 12:36:42.578261,2025-08-26 12:36:45.027916,0 days 00:00:02.449655,min,16,0.0008565571746599663,3,6,bell,COMPLETE
