number,value,datetime_start,datetime_complete,duration,params_and_operator,params_batch_size,params_lr,params_n_sets_protein,params_n_sets_salt,params_shape,state
248,0.82,2025-08-26 12:36:45.028239,2025-08-26 12:36:47.600972,0 days 00:00:02.572733,prod,16,0.0009135423778933843,3,6,bell,COMPLETE
249,0.8018181818181818,2025-08-26 12:36:47.601283,2025-08-26 12:36:50.048658,0 days 00:00:02.447375,prod,16,0.000697260222987231,3,6,gaussian,COMPLETE
250,0.82,2025-08-26 12:36:50.048979,2025-08-26 12:36:52.622146,0 days 00:00:02.573167,prod,16,0.0008016723891831534,3,6,bell,COMPLETE
251,0.82,2025-08-26 12:36:52.622466,2025-08-26 12:36:55.191919,0 days 00:00:02.569453,prod,16,0.0007571396140780391,3,6,bell,COMPLETE
252,0.82,2025-08-26 12:36:55.192227,2025-08-26 12:36:57.761775,0 days 00:00:02.569548,prod,16,0.0006207113246474751,3,6,bell,COMPLETE
253,0.5818181818181818,2025-08-26 12:36:57.762096,2025-08-26 12:36:58.634045,0 days 00:00:00.871949,prod,64,0.0009023945316377799,3,5,bell,COMPLETE
254,0.8399999999999999,2025-08-26 12:36:58.634318,2025-08-26 12:37:00.896832,0 days 00:00:02.262514,min,16,0.0008230281972569533,3,6,gaussian,COMPLETE
255,0.82,2025-08-26 12:37:00.897158,2025-08-26 12:37:03.086885,0 days 00:00:02.189727,min,16,0.0006802434900705542,2,7,bell,COMPLETE
256,0.8399999999999999,2025-08-26 12:37:03.087188,2025-08-26 12:37:05.727504,0 days 00:00:02.640316,min,16,0.0009912877447667012,3,7,bell,COMPLETE
257,0.8,2025-08-26 12:37:05.727819,2025-08-26 12:37:08.108207,0 days 00:00:02.380388,min,16,0.0008689157093357242,3,7,sigmoid,COMPLETE
258,0.4163636363636364,2025-08-26 12:37:08.108490,2025-08-26 12:37:10.940479,0 days 00:00:02.831989,min,16,4.194820310984118e-05,4,6,bell,COMPLETE
259,0.8399999999999999,2025-08-26 12:37:10.940823,2025-08-26 12:37:14.479150,0 days 00:00:03.538327,min,16,0.000764699718880695,5,7,bell,COMPLETE
260,0.8399999999999999,2025-08-26 12:37:14.479480,2025-08-26 12:37:17.241835,0 days 00:00:02.762355,prod,16,0.0009181790810306028,3,7,gaussian,COMPLETE
261,0.8399999999999999,2025-08-26 12:37:17.242158,2025-08-26 12:37:19.885738,0 days 00:00:02.643580,min,16,0.0008216436652062531,3,7,bell,COMPLETE
262,0.8399999999999999,2025-08-26 12:37:19.886053,2025-08-26 12:37:22.530529,0 days 00:00:02.644476,min,16,0.0009944385902517065,3,7,bell,COMPLETE
263,0.7854545454545454,2025-08-26 12:37:22.530861,2025-08-26 12:37:24.210781,0 days 00:00:01.679920,min,32,0.0007166365018636675,3,6,bell,COMPLETE
264,0.43454545454545457,2025-08-26 12:37:24.211091,2025-08-26 12:37:27.299580,0 days 00:00:03.088489,min,16,1.9747386336243872e-05,4,7,bell,COMPLETE
265,0.8399999999999999,2025-08-26 12:37:27.299916,2025-08-26 12:37:29.759203,0 days 00:00:02.459287,min,16,0.0006144492321185508,3,7,gaussian,COMPLETE
266,0.8018181818181818,2025-08-26 12:37:29.759531,2025-08-26 12:37:32.403305,0 days 00:00:02.643774,min,16,0.0004280623702931676,3,7,bell,COMPLETE
267,0.8399999999999999,2025-08-26 12:37:32.403619,2025-08-26 12:37:35.045661,0 days 00:00:02.642042,min,16,0.0008747014950192427,3,7,bell,COMPLETE
268,0.8,2025-08-26 12:37:35.045992,2025-08-26 12:37:38.621101,0 days 00:00:03.575109,min,16,0.0007874952847439668,6,6,bell,COMPLETE
269,0.5654545454545454,2025-08-26 12:37:38.621432,2025-08-26 12:37:41.003255,0 days 00:00:02.381823,min,16,0.0005456808168697529,3,7,sigmoid,COMPLETE
270,0.8399999999999999,2025-08-26 12:37:41.003609,2025-08-26 12:37:43.790791,0 days 00:00:02.787182,prod,16,0.0006730923524036913,3,7,bell,COMPLETE
271,0.8399999999999999,2025-08-26 12:37:43.791113,2025-08-26 12:37:46.248047,0 days 00:00:02.456934,min,16,0.0009981134097654663,3,7,gaussian,COMPLETE
272,0.8399999999999999,2025-08-26 12:37:46.248382,2025-08-26 12:37:48.890956,0 days 00:00:02.642574,min,16,0.0009003472667650029,3,7,bell,COMPLETE
273,0.82,2025-08-26 12:37:48.891279,2025-08-26 12:37:50.950623,0 days 00:00:02.059344,min,16,0.0007449481204315224,2,6,bell,COMPLETE
274,0.82,2025-08-26 12:37:50.950949,2025-08-26 12:37:53.592738,0 days 00:00:02.641789,min,16,0.0008363022581917222,3,7,bell,COMPLETE
275,0.23454545454545456,2025-08-26 12:37:53.593072,2025-08-26 12:37:54.721832,0 days 00:00:01.128760,min,64,5.929724056923245e-05,4,7,bell,COMPLETE
276,0.8399999999999999,2025-08-26 12:37:54.722167,2025-08-26 12:37:57.176942,0 days 00:00:02.454775,min,16,0.0009205817200192627,3,7,gaussian,COMPLETE
277,0.8399999999999999,2025-08-26 12:37:57.177264,2025-08-26 12:37:59.818621,0 days 00:00:02.641357,min,16,0.0007166851508555565,3,7,bell,COMPLETE
278,0.7618181818181817,2025-08-26 12:37:59.818944,2025-08-26 12:38:02.269166,0 days 00:00:02.450222,min,16,0.0008087818573560072,3,6,bell,COMPLETE
279,0.82,2025-08-26 12:38:02.269506,2025-08-26 12:38:06.049312,0 days 00:00:03.779806,prod,16,0.0006247358188926984,5,7,bell,COMPLETE
280,0.8018181818181818,2025-08-26 12:38:06.049647,2025-08-26 12:38:08.349245,0 days 00:00:02.299598,min,16,0.0009125257321037296,4,4,bell,COMPLETE
281,0.8218181818181817,2025-08-26 12:38:08.349570,2025-08-26 12:38:10.806837,0 days 00:00:02.457267,min,16,0.0009972963707069417,3,7,gaussian,COMPLETE
282,0.82,2025-08-26 12:38:10.807176,2025-08-26 12:38:13.452411,0 days 00:00:02.645235,min,16,0.0007735490641884528,3,7,bell,COMPLETE
283,0.6854545454545453,2025-08-26 12:38:13.452751,2025-08-26 12:38:15.834256,0 days 00:00:02.381505,min,16,0.000845774122981928,3,7,sigmoid,COMPLETE
284,0.7836363636363636,2025-08-26 12:38:15.834589,2025-08-26 12:38:18.285600,0 days 00:00:02.451011,min,16,0.0007068882159031544,3,6,bell,COMPLETE
285,0.7436363636363637,2025-08-26 12:38:18.285934,2025-08-26 12:38:20.930074,0 days 00:00:02.644140,min,16,0.0004943152608596747,3,7,bell,COMPLETE
286,0.8036363636363635,2025-08-26 12:38:20.930404,2025-08-26 12:38:22.743690,0 days 00:00:01.813286,min,32,0.0008575940503057314,3,7,bell,COMPLETE
287,0.8399999999999999,2025-08-26 12:38:22.744014,2025-08-26 12:38:25.445270,0 days 00:00:02.701256,prod,16,0.0006603805555093559,3,7,gaussian,COMPLETE
288,0.78,2025-08-26 12:38:25.445608,2025-08-26 12:38:28.989162,0 days 00:00:03.543554,min,16,0.0007835618060175789,7,5,bell,COMPLETE
289,0.6454545454545455,2025-08-26 12:38:28.989503,2025-08-26 12:38:31.050344,0 days 00:00:02.060841,min,16,0.0009198960028168868,4,3,bell,COMPLETE
290,0.6799999999999999,2025-08-26 12:38:31.050679,2025-08-26 12:38:33.504838,0 days 00:00:02.454159,min,16,0.0005861194953227328,3,6,bell,COMPLETE
291,0.5854545454545454,2025-08-26 12:38:33.505172,2025-08-26 12:38:35.700580,0 days 00:00:02.195408,min,16,0.0002832776760870498,2,7,bell,COMPLETE
292,0.7818181818181817,2025-08-26 12:38:35.700932,2025-08-26 12:38:38.161874,0 days 00:00:02.460942,min,16,0.0009978860746776496,3,7,gaussian,COMPLETE
293,0.8399999999999999,2025-08-26 12:38:38.162218,2025-08-26 12:38:40.806794,0 days 00:00:02.644576,min,16,0.0007425865091390056,3,7,bell,COMPLETE
294,0.7799999999999999,2025-08-26 12:38:40.807138,2025-08-26 12:38:44.031035,0 days 00:00:03.223897,min,16,0.0008425133134120659,5,6,bell,COMPLETE
295,0.6727272727272726,2025-08-26 12:38:44.031384,2025-08-26 12:38:46.564648,0 days 00:00:02.533264,prod,16,0.0009165800748129421,3,7,sigmoid,COMPLETE
296,0.8018181818181818,2025-08-26 12:38:46.564991,2025-08-26 12:38:47.694216,0 days 00:00:01.129225,min,64,0.0006875368636261188,4,7,bell,COMPLETE
297,0.7799999999999999,2025-08-26 12:38:47.694498,2025-08-26 12:38:50.335755,0 days 00:00:02.641257,min,16,0.0008032880518448315,3,7,bell,COMPLETE
298,0.82,2025-08-26 12:38:50.336083,2025-08-26 12:38:52.599021,0 days 00:00:02.262938,min,16,0.000903485685487402,3,6,gaussian,COMPLETE
299,0.8399999999999999,2025-08-26 12:38:52.599354,2025-08-26 12:38:55.242585,0 days 00:00:02.643231,min,16,0.0007471243674443719,3,7,bell,COMPLETE
300,0.7436363636363638,2025-08-26 12:38:55.242924,2025-08-26 12:38:57.886432,0 days 00:00:02.643508,min,16,0.0006413630799499357,3,7,bell,COMPLETE
301,0.82,2025-08-26 12:38:57.886771,2025-08-26 12:39:00.531282,0 days 00:00:02.644511,min,16,0.0008418673846302534,3,7,bell,COMPLETE
302,0.45272727272727276,2025-08-26 12:39:00.531630,2025-08-26 12:39:03.176116,0 days 00:00:02.644486,min,16,1.236785110843647e-05,3,7,bell,COMPLETE
303,0.82,2025-08-26 12:39:03.176462,2025-08-26 12:39:05.642003,0 days 00:00:02.465541,prod,16,0.0009269463228442153,3,6,gaussian,COMPLETE
304,0.78,2025-08-26 12:39:05.642343,2025-08-26 12:39:08.284903,0 days 00:00:02.642560,min,16,0.0005392063471055958,3,7,bell,COMPLETE
305,0.8018181818181818,2025-08-26 12:39:08.285244,2025-08-26 12:39:11.373426,0 days 00:00:03.088182,min,16,0.0007952326136237384,4,7,bell,COMPLETE
306,0.8399999999999999,2025-08-26 12:39:11.373762,2025-08-26 12:39:14.019889,0 days 00:00:02.646127,min,16,0.0007162404801307958,3,7,bell,COMPLETE
307,0.72,2025-08-26 12:39:14.020241,2025-08-26 12:39:15.524361,0 days 00:00:01.504120,min,32,0.0008479062385571651,3,6,sigmoid,COMPLETE
308,0.8018181818181818,2025-08-26 12:39:15.524686,2025-08-26 12:39:17.714856,0 days 00:00:02.190170,min,16,0.0009943979796741289,2,7,bell,COMPLETE
309,0.8399999999999999,2025-08-26 12:39:17.715188,2025-08-26 12:39:20.172676,0 days 00:00:02.457488,min,16,0.0009174834394474436,3,7,gaussian,COMPLETE
310,0.8399999999999999,2025-08-26 12:39:20.173038,2025-08-26 12:39:22.817459,0 days 00:00:02.644421,min,16,0.0007590100669981059,3,7,bell,COMPLETE
311,0.8399999999999999,2025-08-26 12:39:22.817791,2025-08-26 12:39:25.604413,0 days 00:00:02.786622,prod,16,0.0006514874884671092,3,7,bell,COMPLETE
312,0.82,2025-08-26 12:39:25.604754,2025-08-26 12:39:28.690846,0 days 00:00:03.086092,min,16,0.0005771683471391251,4,7,bell,COMPLETE
313,0.8036363636363635,2025-08-26 12:39:28.691185,2025-08-26 12:39:31.142626,0 days 00:00:02.451441,min,16,0.0008462251608162723,3,6,bell,COMPLETE
314,0.8399999999999999,2025-08-26 12:39:31.142961,2025-08-26 12:39:33.601315,0 days 00:00:02.458354,min,16,0.0009301109455856427,3,7,gaussian,COMPLETE
315,0.7854545454545454,2025-08-26 12:39:33.601678,2025-08-26 12:39:36.246503,0 days 00:00:02.644825,min,16,0.0006997044183871906,3,7,bell,COMPLETE
316,0.8399999999999999,2025-08-26 12:39:36.246849,2025-08-26 12:39:38.697373,0 days 00:00:02.450524,min,16,0.0009994425536198467,3,6,bell,COMPLETE
317,0.8399999999999999,2025-08-26 12:39:38.697697,2025-08-26 12:39:42.238648,0 days 00:00:03.540951,min,16,0.0007811809566620167,5,7,bell,COMPLETE
318,0.6472727272727272,2025-08-26 12:39:42.238985,2025-08-26 12:39:44.885172,0 days 00:00:02.646187,min,16,0.0002249917274430876,3,7,bell,COMPLETE
319,0.76,2025-08-26 12:39:44.885510,2025-08-26 12:39:45.878632,0 days 00:00:00.993122,prod,64,0.000861039732360221,3,7,gaussian,COMPLETE
320,0.82,2025-08-26 12:39:45.878947,2025-08-26 12:39:48.522131,0 days 00:00:02.643184,min,16,0.0008000898831716647,3,7,bell,COMPLETE
321,0.7854545454545454,2025-08-26 12:39:48.522480,2025-08-26 12:39:50.904696,0 days 00:00:02.382216,min,16,0.0009092773415291302,3,7,sigmoid,COMPLETE
322,0.82,2025-08-26 12:39:50.905041,2025-08-26 12:39:53.354962,0 days 00:00:02.449921,min,16,0.0006211523856743782,3,6,bell,COMPLETE
323,0.8,2025-08-26 12:39:53.355300,2025-08-26 12:39:56.441347,0 days 00:00:03.086047,min,16,0.0007154389675574174,4,7,bell,COMPLETE
324,0.8,2025-08-26 12:39:56.441698,2025-08-26 12:39:59.085357,0 days 00:00:02.643659,min,16,0.0008347252016497027,3,7,bell,COMPLETE
325,0.5836363636363637,2025-08-26 12:39:59.085706,2025-08-26 12:40:00.957308,0 days 00:00:01.871602,min,16,0.00018048990381769176,2,6,gaussian,COMPLETE
326,0.76,2025-08-26 12:40:00.957650,2025-08-26 12:40:04.045060,0 days 00:00:03.087410,min,16,0.0007587433705372403,4,7,bell,COMPLETE
327,0.44363636363636366,2025-08-26 12:40:04.045404,2025-08-26 12:40:06.832950,0 days 00:00:02.787546,prod,16,0.00010106300788824029,3,7,bell,COMPLETE
328,0.76,2025-08-26 12:40:06.833293,2025-08-26 12:40:08.893273,0 days 00:00:02.059980,min,16,0.0009240926159600606,3,4,bell,COMPLETE
329,0.78,2025-08-26 12:40:08.893613,2025-08-26 12:40:11.151368,0 days 00:00:02.257755,min,16,0.0008583683331019047,3,5,bell,COMPLETE
330,0.6836363636363637,2025-08-26 12:40:11.151718,2025-08-26 12:40:12.839924,0 days 00:00:01.688206,min,32,0.0006645678821932997,3,7,gaussian,COMPLETE
331,0.82,2025-08-26 12:40:12.840262,2025-08-26 12:40:15.485079,0 days 00:00:02.644817,min,16,0.000989744836004236,3,7,bell,COMPLETE
332,0.7436363636363637,2025-08-26 12:40:15.485430,2025-08-26 12:40:17.677856,0 days 00:00:02.192426,min,16,0.0007453088130590201,3,6,sigmoid,COMPLETE
333,0.5599999999999999,2025-08-26 12:40:17.678186,2025-08-26 12:40:20.323665,0 days 00:00:02.645479,min,16,0.00013250229646154243,3,7,bell,COMPLETE
334,0.7799999999999999,2025-08-26 12:40:20.324007,2025-08-26 12:40:22.969587,0 days 00:00:02.645580,min,16,0.0008185002020038697,3,7,bell,COMPLETE
335,0.8399999999999999,2025-08-26 12:40:22.969942,2025-08-26 12:40:26.250586,0 days 00:00:03.280644,prod,16,0.0009127090679688426,4,7,bell,COMPLETE
336,0.82,2025-08-26 12:40:26.250937,2025-08-26 12:40:28.709726,0 days 00:00:02.458789,min,16,0.0005882439444350599,3,7,gaussian,COMPLETE
337,0.8018181818181818,2025-08-26 12:40:28.710062,2025-08-26 12:40:30.769057,0 days 00:00:02.058995,min,16,0.000671988483283328,2,6,bell,COMPLETE
338,0.8399999999999999,2025-08-26 12:40:30.769323,2025-08-26 12:40:33.412260,0 days 00:00:02.642937,min,16,0.0009998124802555592,3,7,bell,COMPLETE
339,0.8018181818181818,2025-08-26 12:40:33.412613,2025-08-26 12:40:36.057376,0 days 00:00:02.644763,min,16,0.0007949660913383385,3,7,bell,COMPLETE
340,0.82,2025-08-26 12:40:36.057719,2025-08-26 12:40:39.599355,0 days 00:00:03.541636,min,16,0.0008764167446143996,5,7,bell,COMPLETE
341,0.6072727272727272,2025-08-26 12:40:39.599712,2025-08-26 12:40:40.441953,0 days 00:00:00.842241,min,64,0.0004846891870355763,3,6,gaussian,COMPLETE
342,0.82,2025-08-26 12:40:40.442255,2025-08-26 12:40:43.088433,0 days 00:00:02.646178,min,16,0.0007295852885998758,3,7,bell,COMPLETE
343,0.7672727272727272,2025-08-26 12:40:43.088790,2025-08-26 12:40:45.875745,0 days 00:00:02.786955,prod,16,0.0009133618768014113,3,7,bell,COMPLETE
344,0.82,2025-08-26 12:40:45.876089,2025-08-26 12:40:49.883476,0 days 00:00:04.007387,min,16,0.0007930523353681696,6,7,bell,COMPLETE
345,0.8399999999999999,2025-08-26 12:40:49.883834,2025-08-26 12:40:52.268846,0 days 00:00:02.385012,min,16,0.000858661138537022,3,7,sigmoid,COMPLETE
346,0.7654545454545454,2025-08-26 12:40:52.269192,2025-08-26 12:40:54.721629,0 days 00:00:02.452437,min,16,0.0006815794777923547,3,6,bell,COMPLETE
347,0.74,2025-08-26 12:40:54.721964,2025-08-26 12:40:56.393095,0 days 00:00:01.671131,min,16,0.0005307802944937131,3,3,gaussian,COMPLETE
348,0.34545454545454546,2025-08-26 12:40:56.393401,2025-08-26 12:40:59.482719,0 days 00:00:03.089318,min,16,2.8254780853668523e-05,4,7,bell,COMPLETE
349,0.8399999999999999,2025-08-26 12:40:59.483074,2025-08-26 12:41:02.130138,0 days 00:00:02.647064,min,16,0.0006137085577727474,3,7,bell,COMPLETE
350,0.8218181818181817,2025-08-26 12:41:02.130484,2025-08-26 12:41:04.778490,0 days 00:00:02.648006,min,16,0.0009999888811344899,3,7,bell,COMPLETE
351,0.7454545454545454,2025-08-26 12:41:04.778835,2025-08-26 12:41:06.544454,0 days 00:00:01.765619,prod,32,0.0007493823467015131,3,6,bell,COMPLETE
352,0.8399999999999999,2025-08-26 12:41:06.544795,2025-08-26 12:41:09.007815,0 days 00:00:02.463020,min,16,0.0008542010735318632,3,7,gaussian,COMPLETE
353,0.82,2025-08-26 12:41:09.008160,2025-08-26 12:41:12.551377,0 days 00:00:03.543217,min,16,0.0009261002523107992,5,7,bell,COMPLETE
354,0.7854545454545454,2025-08-26 12:41:12.551719,2025-08-26 12:41:15.643358,0 days 00:00:03.091639,min,16,0.0007883504719386226,4,7,bell,COMPLETE
355,0.86,2025-08-26 12:41:15.643708,2025-08-26 12:41:18.291194,0 days 00:00:02.647486,min,16,0.000726812252793385,3,7,bell,COMPLETE
356,0.8,2025-08-26 12:41:18.291539,2025-08-26 12:41:20.354819,0 days 00:00:02.063280,min,16,0.0006578241970749013,2,6,bell,COMPLETE
357,0.82,2025-08-26 12:41:20.355160,2025-08-26 12:41:23.001368,0 days 00:00:02.646208,min,16,0.0007115478629781994,3,7,bell,COMPLETE
358,0.650909090909091,2025-08-26 12:41:23.001722,2025-08-26 12:41:25.387306,0 days 00:00:02.385584,min,16,0.0005971804213435467,3,7,sigmoid,COMPLETE
359,0.8399999999999999,2025-08-26 12:41:25.387650,2025-08-26 12:41:27.848650,0 days 00:00:02.461000,min,16,0.0009092368515555718,3,7,gaussian,COMPLETE
360,0.8036363636363635,2025-08-26 12:41:27.849016,2025-08-26 12:41:30.638976,0 days 00:00:02.789960,prod,16,0.0008481385605115402,3,7,bell,COMPLETE
361,0.78,2025-08-26 12:41:30.639299,2025-08-26 12:41:33.474010,0 days 00:00:02.834711,min,16,0.0007195209534711737,4,6,bell,COMPLETE
362,0.82,2025-08-26 12:41:33.474354,2025-08-26 12:41:36.123244,0 days 00:00:02.648890,min,16,0.0009328352318432573,3,7,bell,COMPLETE
363,0.6636363636363637,2025-08-26 12:41:36.123592,2025-08-26 12:41:37.101905,0 days 00:00:00.978313,min,64,0.0009951135270096245,3,7,bell,COMPLETE
364,0.8399999999999999,2025-08-26 12:41:37.102229,2025-08-26 12:41:39.563483,0 days 00:00:02.461254,min,16,0.0007839574115592244,3,7,gaussian,COMPLETE
365,0.82,2025-08-26 12:41:39.563841,2025-08-26 12:41:42.213122,0 days 00:00:02.649281,min,16,0.0005604835038819286,3,7,bell,COMPLETE
366,0.8399999999999999,2025-08-26 12:41:42.213484,2025-08-26 12:41:44.670818,0 days 00:00:02.457334,min,16,0.0008421232114278771,3,6,bell,COMPLETE
367,0.7018181818181818,2025-08-26 12:41:44.671182,2025-08-26 12:41:47.320758,0 days 00:00:02.649576,min,16,0.00040249315223383385,3,7,bell,COMPLETE
368,0.7799999999999999,2025-08-26 12:41:47.321110,2025-08-26 12:41:50.113725,0 days 00:00:02.792615,prod,16,0.0006423220293545558,3,7,bell,COMPLETE
369,0.8,2025-08-26 12:41:50.114083,2025-08-26 12:41:52.574396,0 days 00:00:02.460313,min,16,0.0007479705553902484,3,7,gaussian,COMPLETE
370,0.8399999999999999,2025-08-26 12:41:52.574748,2025-08-26 12:41:55.798424,0 days 00:00:03.223676,min,16,0.0008771759405818632,5,6,bell,COMPLETE
371,0.8218181818181817,2025-08-26 12:41:55.798763,2025-08-26 12:41:58.625367,0 days 00:00:02.826604,min,16,0.0009994413805637704,4,7,sigmoid,COMPLETE
372,0.761818181818182,2025-08-26 12:41:58.625723,2025-08-26 12:42:00.886438,0 days 00:00:02.260715,min,16,0.0006933412012122553,3,5,bell,COMPLETE
