number,value,datetime_start,datetime_complete,duration,params_and_operator,params_batch_size,params_lr,params_n_sets_protein,params_n_sets_salt,params_shape,state
373,0.82,2025-08-26 12:42:00.886791,2025-08-26 12:42:03.535746,0 days 00:00:02.648955,min,16,0.0008008747035330544,3,7,bell,COMPLETE
374,0.72,2025-08-26 12:42:03.536105,2025-08-26 12:42:05.352205,0 days 00:00:01.816100,min,32,0.0009099384002613842,3,7,bell,COMPLETE
375,0.8036363636363635,2025-08-26 12:42:05.352565,2025-08-26 12:42:07.815684,0 days 00:00:02.463119,min,16,0.0008200805421924609,3,7,gaussian,COMPLETE
376,0.7799999999999999,2025-08-26 12:42:07.816052,2025-08-26 12:42:09.961624,0 days 00:00:02.145572,prod,16,0.0007326370016290856,2,6,bell,COMPLETE
377,0.7799999999999999,2025-08-26 12:42:09.961972,2025-08-26 12:42:13.053667,0 days 00:00:03.091695,min,16,0.0006328911102201376,4,7,bell,COMPLETE
378,0.8399999999999999,2025-08-26 12:42:13.054031,2025-08-26 12:42:15.702788,0 days 00:00:02.648757,min,16,0.0009047186185726391,3,7,bell,COMPLETE
379,0.8399999999999999,2025-08-26 12:42:15.703147,2025-08-26 12:42:18.352889,0 days 00:00:02.649742,min,16,0.0007949698936138232,3,7,bell,COMPLETE
380,0.29818181818181816,2025-08-26 12:42:18.353245,2025-08-26 12:42:21.736554,0 days 00:00:03.383309,min,16,8.120440719236971e-05,6,6,gaussian,COMPLETE
381,0.78,2025-08-26 12:42:21.736939,2025-08-26 12:42:23.798597,0 days 00:00:02.061658,min,16,0.0009969331876417264,3,4,bell,COMPLETE
382,0.8399999999999999,2025-08-26 12:42:23.798951,2025-08-26 12:42:26.446757,0 days 00:00:02.647806,min,16,0.0008605676170873765,3,7,bell,COMPLETE
383,0.649090909090909,2025-08-26 12:42:26.447123,2025-08-26 12:42:28.833828,0 days 00:00:02.386705,min,16,0.0004626546821706129,3,7,sigmoid,COMPLETE
384,0.6199999999999999,2025-08-26 12:42:28.834193,2025-08-26 12:42:32.118152,0 days 00:00:03.283959,prod,16,0.0003156166943587976,4,7,bell,COMPLETE
385,0.8,2025-08-26 12:42:32.118520,2025-08-26 12:42:34.767936,0 days 00:00:02.649416,min,16,0.0006828911513459406,3,7,bell,COMPLETE
386,0.82,2025-08-26 12:42:34.768294,2025-08-26 12:42:37.035831,0 days 00:00:02.267537,min,16,0.0007486639975563163,3,6,gaussian,COMPLETE
387,0.66,2025-08-26 12:42:37.036192,2025-08-26 12:42:38.013595,0 days 00:00:00.977403,min,64,0.0009237660634298111,3,7,bell,COMPLETE
388,0.8,2025-08-26 12:42:38.013960,2025-08-26 12:42:41.558019,0 days 00:00:03.544059,min,16,0.0005535817377070217,5,7,bell,COMPLETE
389,0.7836363636363636,2025-08-26 12:42:41.558387,2025-08-26 12:42:43.753735,0 days 00:00:02.195348,min,16,0.0008320429297924588,2,7,bell,COMPLETE
390,0.8,2025-08-26 12:42:43.754066,2025-08-26 12:42:46.208842,0 days 00:00:02.454776,min,16,0.0006272875744937938,3,6,bell,COMPLETE
391,0.7836363636363636,2025-08-26 12:42:46.209170,2025-08-26 12:42:48.671103,0 days 00:00:02.461933,min,16,0.0007502988404395964,3,7,gaussian,COMPLETE
392,0.8399999999999999,2025-08-26 12:42:48.671469,2025-08-26 12:42:51.957253,0 days 00:00:03.285784,prod,16,0.000918063360808415,4,7,bell,COMPLETE
393,0.7036363636363635,2025-08-26 12:42:51.957620,2025-08-26 12:42:56.362145,0 days 00:00:04.404525,min,16,0.000685255257542494,7,7,bell,COMPLETE
394,0.8399999999999999,2025-08-26 12:42:56.362512,2025-08-26 12:42:58.817307,0 days 00:00:02.454795,min,16,0.000816083095327775,3,6,bell,COMPLETE
395,0.8399999999999999,2025-08-26 12:42:58.817670,2025-08-26 12:43:01.203551,0 days 00:00:02.385881,min,16,0.0009332878294870969,3,7,sigmoid,COMPLETE
396,0.7218181818181819,2025-08-26 12:43:01.203917,2025-08-26 12:43:02.759089,0 days 00:00:01.555172,min,32,0.0008529002858626081,3,5,bell,COMPLETE
397,0.6272727272727273,2025-08-26 12:43:02.759442,2025-08-26 12:43:04.246059,0 days 00:00:01.486617,min,16,0.0007716485817574322,3,2,gaussian,COMPLETE
398,0.82,2025-08-26 12:43:04.246418,2025-08-26 12:43:06.895118,0 days 00:00:02.648700,min,16,0.0009952408764189297,3,7,bell,COMPLETE
399,0.8,2025-08-26 12:43:06.895478,2025-08-26 12:43:09.543831,0 days 00:00:02.648353,min,16,0.0007122142214724911,3,7,bell,COMPLETE
400,0.7836363636363636,2025-08-26 12:43:09.544193,2025-08-26 12:43:12.000029,0 days 00:00:02.455836,min,16,0.0008558908931826015,3,6,bell,COMPLETE
401,0.82,2025-08-26 12:43:12.000384,2025-08-26 12:43:14.792320,0 days 00:00:02.791936,prod,16,0.000614753045594217,3,7,bell,COMPLETE
402,0.82,2025-08-26 12:43:14.792683,2025-08-26 12:43:17.253438,0 days 00:00:02.460755,min,16,0.0009061749117007471,3,7,gaussian,COMPLETE
403,0.74,2025-08-26 12:43:17.253811,2025-08-26 12:43:20.345827,0 days 00:00:03.092016,min,16,0.0005218969589685744,4,7,bell,COMPLETE
404,0.78,2025-08-26 12:43:20.346193,2025-08-26 12:43:22.994103,0 days 00:00:02.647910,min,16,0.000786013026175326,3,7,bell,COMPLETE
405,0.7836363636363636,2025-08-26 12:43:22.994463,2025-08-26 12:43:25.449391,0 days 00:00:02.454928,min,16,0.0006792414856255124,3,6,bell,COMPLETE
406,0.7836363636363636,2025-08-26 12:43:25.449752,2025-08-26 12:43:28.098190,0 days 00:00:02.648438,min,16,0.0009275436807677818,3,7,bell,COMPLETE
407,0.8399999999999999,2025-08-26 12:43:28.098559,2025-08-26 12:43:30.560688,0 days 00:00:02.462129,min,16,0.0008334588672987174,3,7,gaussian,COMPLETE
408,0.74,2025-08-26 12:43:30.561067,2025-08-26 12:43:32.759791,0 days 00:00:02.198724,min,16,0.0003521911076110904,2,7,bell,COMPLETE
409,0.7799999999999999,2025-08-26 12:43:32.760149,2025-08-26 12:43:35.293467,0 days 00:00:02.533318,prod,16,0.000744876100780646,3,7,sigmoid,COMPLETE
410,0.30727272727272725,2025-08-26 12:43:35.293839,2025-08-26 12:43:38.518478,0 days 00:00:03.224639,min,16,5.102784842075611e-05,5,6,bell,COMPLETE
411,0.7054545454545454,2025-08-26 12:43:38.518833,2025-08-26 12:43:39.495270,0 days 00:00:00.976437,min,64,0.000995779060251737,3,7,bell,COMPLETE
412,0.8799999999999999,2025-08-26 12:43:39.495506,2025-08-26 12:43:42.143617,0 days 00:00:02.648111,min,16,0.0005724451042355112,3,7,bell,COMPLETE
413,0.8399999999999999,2025-08-26 12:43:42.143980,2025-08-26 12:43:44.792427,0 days 00:00:02.648447,min,16,0.0005057218099721119,3,7,bell,COMPLETE
414,0.8399999999999999,2025-08-26 12:43:44.792801,2025-08-26 12:43:47.256010,0 days 00:00:02.463209,min,16,0.0005682060850012209,3,7,gaussian,COMPLETE
415,0.78,2025-08-26 12:43:47.256377,2025-08-26 12:43:49.713581,0 days 00:00:02.457204,min,16,0.0005701370088616712,3,6,bell,COMPLETE
416,0.82,2025-08-26 12:43:49.713951,2025-08-26 12:43:52.364680,0 days 00:00:02.650729,min,16,0.0005859363394657858,3,7,bell,COMPLETE
417,0.8399999999999999,2025-08-26 12:43:52.365056,2025-08-26 12:43:55.157947,0 days 00:00:02.792891,prod,16,0.0006387474163797285,3,7,bell,COMPLETE
418,0.82,2025-08-26 12:43:55.158314,2025-08-26 12:43:57.807133,0 days 00:00:02.648819,min,16,0.0006677743884680127,3,7,bell,COMPLETE
419,0.7818181818181819,2025-08-26 12:43:57.807489,2025-08-26 12:44:00.268513,0 days 00:00:02.461024,min,16,0.0004860195203287079,3,7,gaussian,COMPLETE
420,0.8,2025-08-26 12:44:00.268879,2025-08-26 12:44:02.726123,0 days 00:00:02.457244,min,16,0.0007280594916043704,3,6,bell,COMPLETE
421,0.7654545454545454,2025-08-26 12:44:02.726476,2025-08-26 12:44:04.541822,0 days 00:00:01.815346,min,32,0.0006560478102348736,3,7,bell,COMPLETE
422,0.8054545454545454,2025-08-26 12:44:04.542190,2025-08-26 12:44:06.541315,0 days 00:00:01.999125,min,16,0.0007900839561025908,3,5,sigmoid,COMPLETE
423,0.8399999999999999,2025-08-26 12:44:06.541664,2025-08-26 12:44:09.189361,0 days 00:00:02.647697,min,16,0.0007097388823194723,3,7,bell,COMPLETE
424,0.82,2025-08-26 12:44:09.189715,2025-08-26 12:44:11.838960,0 days 00:00:02.649245,min,16,0.0008558866237552842,3,7,bell,COMPLETE
425,0.7854545454545454,2025-08-26 12:44:11.839323,2025-08-26 12:44:14.263565,0 days 00:00:02.424242,prod,16,0.0006076394857170195,3,6,gaussian,COMPLETE
426,0.8399999999999999,2025-08-26 12:44:14.263945,2025-08-26 12:44:16.915471,0 days 00:00:02.651526,min,16,0.0005441077489217988,3,7,bell,COMPLETE
427,0.8399999999999999,2025-08-26 12:44:16.915843,2025-08-26 12:44:19.565969,0 days 00:00:02.650126,min,16,0.0007832409339628377,3,7,bell,COMPLETE
428,0.82,2025-08-26 12:44:19.566335,2025-08-26 12:44:22.216438,0 days 00:00:02.650103,min,16,0.0008593095254354768,3,7,bell,COMPLETE
429,0.82,2025-08-26 12:44:22.216820,2025-08-26 12:44:24.867135,0 days 00:00:02.650315,min,16,0.0007026189287919853,3,7,bell,COMPLETE
430,0.5072727272727272,2025-08-26 12:44:24.867510,2025-08-26 12:44:25.712193,0 days 00:00:00.844683,min,64,0.0004273300238859996,3,6,gaussian,COMPLETE
431,0.8399999999999999,2025-08-26 12:44:25.712524,2025-08-26 12:44:28.365219,0 days 00:00:02.652695,min,16,0.0007608475938130834,3,7,bell,COMPLETE
432,0.76,2025-08-26 12:44:28.365589,2025-08-26 12:44:31.015259,0 days 00:00:02.649670,min,16,0.0008940648844142237,3,7,bell,COMPLETE
433,0.7290909090909091,2025-08-26 12:44:31.015634,2025-08-26 12:44:33.160989,0 days 00:00:02.145355,prod,16,0.0006335339634430993,2,6,bell,COMPLETE
434,0.78,2025-08-26 12:44:33.161342,2025-08-26 12:44:35.546481,0 days 00:00:02.385139,min,16,0.00083991049855658,3,7,sigmoid,COMPLETE
435,0.76,2025-08-26 12:44:35.546827,2025-08-26 12:44:38.196415,0 days 00:00:02.649588,min,16,0.0007794485550398563,3,7,bell,COMPLETE
436,0.3,2025-08-26 12:44:38.196783,2025-08-26 12:44:40.657657,0 days 00:00:02.460874,min,16,3.4935938171780006e-05,3,7,gaussian,COMPLETE
437,0.8018181818181818,2025-08-26 12:44:40.658035,2025-08-26 12:44:44.668765,0 days 00:00:04.010730,min,16,0.0009206717295718048,6,7,bell,COMPLETE
438,0.8036363636363635,2025-08-26 12:44:44.669147,2025-08-26 12:44:47.896332,0 days 00:00:03.227185,min,16,0.0006964992055171766,5,6,bell,COMPLETE
439,0.7036363636363636,2025-08-26 12:44:47.896716,2025-08-26 12:44:50.545079,0 days 00:00:02.648363,min,16,0.0001937923373375199,3,7,bell,COMPLETE
440,0.8399999999999999,2025-08-26 12:44:50.545455,2025-08-26 12:44:53.195425,0 days 00:00:02.649970,min,16,0.0008063955205433142,3,7,bell,COMPLETE
441,0.8,2025-08-26 12:44:53.195802,2025-08-26 12:44:55.658763,0 days 00:00:02.462961,min,16,0.0009184836652562606,3,7,gaussian,COMPLETE
442,0.7854545454545454,2025-08-26 12:44:55.659134,2025-08-26 12:44:58.452474,0 days 00:00:02.793340,prod,16,0.0007331996868031154,3,7,bell,COMPLETE
443,0.76,2025-08-26 12:44:58.452863,2025-08-26 12:45:00.267569,0 days 00:00:01.814706,min,32,0.0005129136987107483,3,7,bell,COMPLETE
444,0.82,2025-08-26 12:45:00.267919,2025-08-26 12:45:02.722648,0 days 00:00:02.454729,min,16,0.0005980245150755205,3,6,bell,COMPLETE
445,0.8399999999999999,2025-08-26 12:45:02.722928,2025-08-26 12:45:05.369037,0 days 00:00:02.646109,min,16,0.0009932930097106287,3,7,bell,COMPLETE
446,0.76,2025-08-26 12:45:05.369394,2025-08-26 12:45:07.242664,0 days 00:00:01.873270,min,16,0.0008546336015508579,3,4,gaussian,COMPLETE
447,0.7472727272727273,2025-08-26 12:45:07.243026,2025-08-26 12:45:09.630074,0 days 00:00:02.387048,min,16,0.0006479756293089875,3,7,sigmoid,COMPLETE
448,0.7200000000000001,2025-08-26 12:45:09.630437,2025-08-26 12:45:13.177373,0 days 00:00:03.546936,min,16,0.0002416295952337494,5,7,bell,COMPLETE
449,0.43636363636363634,2025-08-26 12:45:13.177765,2025-08-26 12:45:15.439192,0 days 00:00:02.261427,min,16,0.0001426816270383658,3,5,bell,COMPLETE
450,0.8399999999999999,2025-08-26 12:45:15.439563,2025-08-26 12:45:17.732421,0 days 00:00:02.292858,prod,16,0.0007845724688456363,2,7,bell,COMPLETE
451,0.8399999999999999,2025-08-26 12:45:17.732809,2025-08-26 12:45:20.382845,0 days 00:00:02.650036,min,16,0.0009279805287316301,3,7,bell,COMPLETE
452,0.2381818181818182,2025-08-26 12:45:20.383212,2025-08-26 12:45:22.845608,0 days 00:00:02.462396,min,16,6.552109472273112e-05,3,7,gaussian,COMPLETE
453,0.6636363636363637,2025-08-26 12:45:22.845990,2025-08-26 12:45:23.757869,0 days 00:00:00.911879,min,64,0.0007063429580686836,3,6,bell,COMPLETE
454,0.82,2025-08-26 12:45:23.758230,2025-08-26 12:45:26.409545,0 days 00:00:02.651315,min,16,0.0008570565138792571,3,7,bell,COMPLETE
455,0.82,2025-08-26 12:45:26.409916,2025-08-26 12:45:28.864797,0 days 00:00:02.454881,min,16,0.0007673362556284835,3,6,bell,COMPLETE
456,0.8399999999999999,2025-08-26 12:45:28.865141,2025-08-26 12:45:31.513383,0 days 00:00:02.648242,min,16,0.0009210041375300852,3,7,bell,COMPLETE
457,0.78,2025-08-26 12:45:31.513766,2025-08-26 12:45:33.973595,0 days 00:00:02.459829,min,16,0.0005592223314418278,3,7,gaussian,COMPLETE
458,0.7436363636363635,2025-08-26 12:45:33.973973,2025-08-26 12:45:36.768936,0 days 00:00:02.794963,prod,16,0.0006723104981459966,3,7,bell,COMPLETE
459,0.8036363636363635,2025-08-26 12:45:36.769320,2025-08-26 12:45:39.155709,0 days 00:00:02.386389,min,16,0.0008303660759718549,3,7,sigmoid,COMPLETE
460,0.8399999999999999,2025-08-26 12:45:39.156089,2025-08-26 12:45:41.221639,0 days 00:00:02.065550,min,16,0.000995094882109276,2,6,bell,COMPLETE
461,0.8,2025-08-26 12:45:41.222015,2025-08-26 12:45:43.873355,0 days 00:00:02.651340,min,16,0.0007309545679961363,3,7,bell,COMPLETE
462,0.82,2025-08-26 12:45:43.873728,2025-08-26 12:45:46.522395,0 days 00:00:02.648667,min,16,0.0008656481894700823,3,7,bell,COMPLETE
463,0.8399999999999999,2025-08-26 12:45:46.522780,2025-08-26 12:45:48.985062,0 days 00:00:02.462282,min,16,0.0008117414774268086,3,7,gaussian,COMPLETE
464,0.7054545454545453,2025-08-26 12:45:48.985445,2025-08-26 12:45:50.802430,0 days 00:00:01.816985,min,32,0.0006177746577913833,3,7,bell,COMPLETE
465,0.82,2025-08-26 12:45:50.802807,2025-08-26 12:45:53.259451,0 days 00:00:02.456644,min,16,0.000903786464477474,3,6,bell,COMPLETE
466,0.7854545454545454,2025-08-26 12:45:53.259824,2025-08-26 12:45:56.053099,0 days 00:00:02.793275,prod,16,0.0007435164662516064,3,7,bell,COMPLETE
467,0.33999999999999997,2025-08-26 12:45:56.053476,2025-08-26 12:45:58.510030,0 days 00:00:02.456554,min,16,2.246282660169771e-05,3,6,bell,COMPLETE
468,0.8,2025-08-26 12:45:58.510407,2025-08-26 12:46:00.973605,0 days 00:00:02.463198,min,16,0.0006577323344654878,3,7,gaussian,COMPLETE
469,0.35090909090909095,2025-08-26 12:46:00.973987,2025-08-26 12:46:04.519499,0 days 00:00:03.545512,min,16,1.0760045841798667e-05,5,7,bell,COMPLETE
470,0.74,2025-08-26 12:46:04.519905,2025-08-26 12:46:07.169741,0 days 00:00:02.649836,min,16,0.0009245088235001945,3,7,bell,COMPLETE
471,0.8,2025-08-26 12:46:07.170131,2025-08-26 12:46:09.559503,0 days 00:00:02.389372,min,16,0.0007987336531464233,3,7,sigmoid,COMPLETE
472,0.8399999999999999,2025-08-26 12:46:09.559888,2025-08-26 12:46:12.018443,0 days 00:00:02.458555,min,16,0.0009909273270003714,3,6,bell,COMPLETE
473,0.7636363636363637,2025-08-26 12:46:12.018823,2025-08-26 12:46:14.668912,0 days 00:00:02.650089,min,16,0.00046352223814730386,3,7,bell,COMPLETE
474,0.8018181818181818,2025-08-26 12:46:14.669301,2025-08-26 12:46:16.865180,0 days 00:00:02.195879,prod,16,0.0005902727170361622,2,7,gaussian,COMPLETE
475,0.3890909090909091,2025-08-26 12:46:16.865557,2025-08-26 12:46:19.515459,0 days 00:00:02.649902,min,16,1.5344635112676545e-05,3,7,bell,COMPLETE
476,0.7818181818181819,2025-08-26 12:46:19.515836,2025-08-26 12:46:22.168615,0 days 00:00:02.652779,min,16,0.0007003618926348736,3,7,bell,COMPLETE
477,0.6672727272727272,2025-08-26 12:46:22.169018,2025-08-26 12:46:23.079322,0 days 00:00:00.910304,min,64,0.000855177318970866,3,6,bell,COMPLETE
478,0.8399999999999999,2025-08-26 12:46:23.079625,2025-08-26 12:46:25.727283,0 days 00:00:02.647658,min,16,0.0009984082003779162,3,7,bell,COMPLETE
479,0.7799999999999999,2025-08-26 12:46:25.727660,2025-08-26 12:46:27.799903,0 days 00:00:02.072243,min,16,0.0007870239211213375,3,5,gaussian,COMPLETE
480,0.8036363636363635,2025-08-26 12:46:27.800289,2025-08-26 12:46:30.449296,0 days 00:00:02.649007,min,16,0.0005275017732201101,3,7,bell,COMPLETE
481,0.8399999999999999,2025-08-26 12:46:30.449685,2025-08-26 12:46:33.097364,0 days 00:00:02.647679,min,16,0.0009058466758683151,3,7,bell,COMPLETE
482,0.78,2025-08-26 12:46:33.097744,2025-08-26 12:46:35.890057,0 days 00:00:02.792313,prod,16,0.0007380140392930899,3,7,bell,COMPLETE
483,0.7,2025-08-26 12:46:35.890449,2025-08-26 12:46:38.345090,0 days 00:00:02.454641,min,16,0.0008500994976821033,3,6,bell,COMPLETE
484,0.7436363636363635,2025-08-26 12:46:38.345467,2025-08-26 12:46:40.732275,0 days 00:00:02.386808,min,16,0.0006473141330437734,3,7,sigmoid,COMPLETE
485,0.7799999999999999,2025-08-26 12:46:40.732669,2025-08-26 12:46:42.423433,0 days 00:00:01.690764,min,32,0.0008094491673567753,3,7,gaussian,COMPLETE
486,0.8399999999999999,2025-08-26 12:46:42.423815,2025-08-26 12:46:45.075330,0 days 00:00:02.651515,min,16,0.0009139499926810484,3,7,bell,COMPLETE
487,0.8,2025-08-26 12:46:45.075713,2025-08-26 12:46:48.621295,0 days 00:00:03.545582,min,16,0.0007106199527827745,5,7,bell,COMPLETE
488,0.82,2025-08-26 12:46:48.621674,2025-08-26 12:46:51.078964,0 days 00:00:02.457290,min,16,0.0007705029593396632,3,6,bell,COMPLETE
489,0.76,2025-08-26 12:46:51.079328,2025-08-26 12:46:53.728313,0 days 00:00:02.648985,min,16,0.0005893299907386323,3,7,bell,COMPLETE
490,0.7999999999999999,2025-08-26 12:46:53.728721,2025-08-26 12:46:55.929823,0 days 00:00:02.201102,prod,16,0.0008639638175865598,2,7,gaussian,COMPLETE
491,0.82,2025-08-26 12:46:55.930200,2025-08-26 12:46:58.579190,0 days 00:00:02.648990,min,16,0.0006644374778431271,3,7,bell,COMPLETE
492,0.8399999999999999,2025-08-26 12:46:58.579579,2025-08-26 12:47:01.039203,0 days 00:00:02.459624,min,16,0.0009250555113099908,3,6,bell,COMPLETE
493,0.76,2025-08-26 12:47:01.039588,2025-08-26 12:47:04.132786,0 days 00:00:03.093198,min,16,0.000805760927340336,4,7,bell,COMPLETE
494,0.8399999999999999,2025-08-26 12:47:04.133185,2025-08-26 12:47:06.784908,0 days 00:00:02.651723,min,16,0.0009936739676442213,3,7,bell,COMPLETE
495,0.8399999999999999,2025-08-26 12:47:06.785294,2025-08-26 12:47:09.248778,0 days 00:00:02.463484,min,16,0.0007522586454227666,3,7,gaussian,COMPLETE
496,0.82,2025-08-26 12:47:09.249169,2025-08-26 12:47:11.708668,0 days 00:00:02.459499,min,16,0.00086939509583961,3,6,bell,COMPLETE
497,0.5272727272727273,2025-08-26 12:47:11.709064,2025-08-26 12:47:12.594744,0 days 00:00:00.885680,min,64,0.0006831890301015921,3,7,sigmoid,COMPLETE
498,0.8399999999999999,2025-08-26 12:47:12.595108,2025-08-26 12:47:16.900452,0 days 00:00:04.305344,prod,16,0.0008276505290153823,6,7,bell,COMPLETE
499,0.609090909090909,2025-08-26 12:47:16.900854,2025-08-26 12:47:18.768197,0 days 00:00:01.867343,min,16,0.000927921665609675,3,3,bell,COMPLETE
