number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_hidden_dim,params_lr,params_n_layers,state
0,0.3527272727272727,2025-08-26 12:47:18.783130,2025-08-26 12:47:19.344291,0 days 00:00:00.561161,relu,32,58,3.91952223106112e-05,3,COMPLETE
1,0.3527272727272727,2025-08-26 12:47:19.344483,2025-08-26 12:47:19.882942,0 days 00:00:00.538459,relu,32,28,1.8565396905975665e-05,3,COMPLETE
2,0.45272727272727276,2025-08-26 12:47:19.883194,2025-08-26 12:47:20.342450,0 days 00:00:00.459256,sigmoid,64,51,0.0006723973627904507,3,COMPLETE
3,0.7054545454545454,2025-08-26 12:47:20.342663,2025-08-26 12:47:21.288823,0 days 00:00:00.946160,tanh,16,35,0.0001539323481201528,4,COMPLETE
4,0.3527272727272727,2025-08-26 12:47:21.289059,2025-08-26 12:47:21.637046,0 days 00:00:00.347987,relu,64,17,4.045109579028968e-05,4,COMPLETE
5,0.3327272727272727,2025-08-26 12:47:21.637259,2025-08-26 12:47:22.391363,0 days 00:00:00.754104,tanh,16,34,1.3876793763514806e-05,3,COMPLETE
6,0.40545454545454546,2025-08-26 12:47:22.391602,2025-08-26 12:47:22.666748,0 days 00:00:00.275146,relu,64,23,3.65094445323556e-05,2,COMPLETE
7,0.3527272727272727,2025-08-26 12:47:22.666940,2025-08-26 12:47:23.136598,0 days 00:00:00.469658,sigmoid,32,62,2.8489437720269374e-05,2,COMPLETE
8,0.5872727272727273,2025-08-26 12:47:23.136838,2025-08-26 12:47:23.419844,0 days 00:00:00.283006,tanh,64,50,0.00025412248247874453,2,COMPLETE
9,0.37272727272727274,2025-08-26 12:47:23.420022,2025-08-26 12:47:24.044069,0 days 00:00:00.624047,sigmoid,32,51,2.126644238945875e-05,4,COMPLETE
10,0.3527272727272728,2025-08-26 12:47:24.044277,2025-08-26 12:47:24.559605,0 days 00:00:00.515328,tanh,16,8,0.0001278127842116999,1,COMPLETE
11,0.6072727272727273,2025-08-26 12:47:24.559787,2025-08-26 12:47:25.094483,0 days 00:00:00.534696,tanh,16,43,0.00022172591581985578,1,COMPLETE
12,0.5654545454545454,2025-08-26 12:47:25.094715,2025-08-26 12:47:25.628796,0 days 00:00:00.534081,tanh,16,41,0.00023630235143834956,1,COMPLETE
13,0.6272727272727273,2025-08-26 12:47:25.629020,2025-08-26 12:47:26.164351,0 days 00:00:00.535331,tanh,16,41,0.0006955955423008165,1,COMPLETE
14,0.8036363636363635,2025-08-26 12:47:26.164560,2025-08-26 12:47:27.036559,0 days 00:00:00.871999,tanh,16,33,0.0008446487551502111,4,COMPLETE
15,0.8399999999999999,2025-08-26 12:47:27.036814,2025-08-26 12:47:27.906641,0 days 00:00:00.869827,tanh,16,30,0.0009168787774941773,4,COMPLETE
16,0.76,2025-08-26 12:47:27.906854,2025-08-26 12:47:28.771676,0 days 00:00:00.864822,tanh,16,26,0.0004379485625111959,4,COMPLETE
17,0.8,2025-08-26 12:47:28.771892,2025-08-26 12:47:29.601263,0 days 00:00:00.829371,tanh,16,14,0.0009621216010471829,4,COMPLETE
18,0.47272727272727266,2025-08-26 12:47:29.601507,2025-08-26 12:47:30.473591,0 days 00:00:00.872084,tanh,16,31,6.782463155162375e-05,4,COMPLETE
19,0.37272727272727274,2025-08-26 12:47:30.473835,2025-08-26 12:47:31.224823,0 days 00:00:00.750988,sigmoid,16,21,0.00039481445964448654,3,COMPLETE
20,0.8,2025-08-26 12:47:31.225030,2025-08-26 12:47:32.100636,0 days 00:00:00.875606,tanh,16,37,0.0009664636532644623,4,COMPLETE
21,0.82,2025-08-26 12:47:32.100896,2025-08-26 12:47:32.927345,0 days 00:00:00.826449,tanh,16,13,0.0009217877119959753,4,COMPLETE
22,0.6618181818181817,2025-08-26 12:47:32.927581,2025-08-26 12:47:33.748982,0 days 00:00:00.821401,tanh,16,11,0.0004917898288741388,4,COMPLETE
23,0.7454545454545456,2025-08-26 12:47:33.749230,2025-08-26 12:47:34.500754,0 days 00:00:00.751524,tanh,16,19,0.0006377617774919718,3,COMPLETE
24,0.76,2025-08-26 12:47:34.500993,2025-08-26 12:47:35.367896,0 days 00:00:00.866903,tanh,16,28,0.00036992417667111165,4,COMPLETE
25,0.3872727272727273,2025-08-26 12:47:35.368138,2025-08-26 12:47:36.227521,0 days 00:00:00.859383,tanh,16,24,7.247896532471709e-05,4,COMPLETE
26,0.82,2025-08-26 12:47:36.227764,2025-08-26 12:47:36.956227,0 days 00:00:00.728463,tanh,16,15,0.0009630966656140581,3,COMPLETE
27,0.6054545454545455,2025-08-26 12:47:36.956469,2025-08-26 12:47:37.682575,0 days 00:00:00.726106,tanh,16,14,0.0002981369631982307,3,COMPLETE
28,0.3345454545454546,2025-08-26 12:47:37.682813,2025-08-26 12:47:38.135395,0 days 00:00:00.452582,relu,32,8,0.0006433034317891383,2,COMPLETE
29,0.33272727272727276,2025-08-26 12:47:38.135609,2025-08-26 12:47:38.451712,0 days 00:00:00.316103,sigmoid,64,15,0.000484628817734189,3,COMPLETE
30,0.3927272727272727,2025-08-26 12:47:38.451920,2025-08-26 12:47:38.988967,0 days 00:00:00.537047,relu,32,20,0.00019407173850698121,3,COMPLETE
31,0.8018181818181818,2025-08-26 12:47:38.989146,2025-08-26 12:47:39.857208,0 days 00:00:00.868062,tanh,16,30,0.0009908083007370127,4,COMPLETE
32,0.7818181818181819,2025-08-26 12:47:39.857394,2025-08-26 12:47:40.747244,0 days 00:00:00.889850,tanh,16,47,0.0007681891023938076,4,COMPLETE
33,0.6654545454545454,2025-08-26 12:47:40.747421,2025-08-26 12:47:41.466718,0 days 00:00:00.719297,tanh,16,11,0.0005549747648555553,3,COMPLETE
34,0.82,2025-08-26 12:47:41.466905,2025-08-26 12:47:42.331014,0 days 00:00:00.864109,tanh,16,32,0.0007965294156906432,4,COMPLETE
35,0.761818181818182,2025-08-26 12:47:42.331174,2025-08-26 12:47:43.094165,0 days 00:00:00.762991,tanh,16,38,0.00032108524532456387,3,COMPLETE
36,0.6054545454545455,2025-08-26 12:47:43.094316,2025-08-26 12:47:43.453839,0 days 00:00:00.359523,relu,64,26,0.0005644060775589286,4,COMPLETE
37,0.82,2025-08-26 12:47:43.454014,2025-08-26 12:47:44.310602,0 days 00:00:00.856588,tanh,16,18,0.0007421697311420538,4,COMPLETE
38,0.37272727272727274,2025-08-26 12:47:44.310825,2025-08-26 12:47:44.773279,0 days 00:00:00.462454,sigmoid,32,22,0.0007919536234267585,2,COMPLETE
39,0.3327272727272727,2025-08-26 12:47:44.773461,2025-08-26 12:47:45.088750,0 days 00:00:00.315289,relu,64,11,1.000356658801122e-05,3,COMPLETE
40,0.7436363636363638,2025-08-26 12:47:45.088916,2025-08-26 12:47:45.985323,0 days 00:00:00.896407,tanh,16,56,0.00016520164870608616,4,COMPLETE
41,0.7636363636363637,2025-08-26 12:47:45.985577,2025-08-26 12:47:46.843613,0 days 00:00:00.858036,tanh,16,17,0.0007658136434856724,4,COMPLETE
42,0.7636363636363637,2025-08-26 12:47:46.843862,2025-08-26 12:47:47.701197,0 days 00:00:00.857335,tanh,16,17,0.0005949015915762113,4,COMPLETE
43,0.82,2025-08-26 12:47:47.701443,2025-08-26 12:47:48.566532,0 days 00:00:00.865089,tanh,16,25,0.0009580020656743493,4,COMPLETE
44,0.8218181818181817,2025-08-26 12:47:48.566746,2025-08-26 12:47:49.435866,0 days 00:00:00.869120,tanh,16,30,0.00045668122441806493,4,COMPLETE
45,0.7418181818181819,2025-08-26 12:47:49.436087,2025-08-26 12:47:50.198514,0 days 00:00:00.762427,tanh,16,33,0.0003572303445724517,3,COMPLETE
46,0.7636363636363637,2025-08-26 12:47:50.198732,2025-08-26 12:47:50.817280,0 days 00:00:00.618548,tanh,32,28,0.0004776567193434267,4,COMPLETE
47,0.37272727272727274,2025-08-26 12:47:50.817497,2025-08-26 12:47:51.682205,0 days 00:00:00.864708,sigmoid,16,30,0.00011118745717825053,4,COMPLETE
48,0.7254545454545456,2025-08-26 12:47:51.682467,2025-08-26 12:47:52.057017,0 days 00:00:00.374550,tanh,64,46,0.00027735019114048955,4,COMPLETE
49,0.82,2025-08-26 12:47:52.057237,2025-08-26 12:47:52.710342,0 days 00:00:00.653105,tanh,16,39,0.0006536383065472419,2,COMPLETE
50,0.76,2025-08-26 12:47:52.710569,2025-08-26 12:47:53.575097,0 days 00:00:00.864528,tanh,16,23,0.0004284797366323155,4,COMPLETE
51,0.8,2025-08-26 12:47:53.575340,2025-08-26 12:47:54.447426,0 days 00:00:00.872086,tanh,16,34,0.0008010793051907497,4,COMPLETE
52,0.76,2025-08-26 12:47:54.447678,2025-08-26 12:47:55.276454,0 days 00:00:00.828776,tanh,16,13,0.0008512868418603769,4,COMPLETE
53,0.7036363636363636,2025-08-26 12:47:55.276663,2025-08-26 12:47:56.136010,0 days 00:00:00.859347,tanh,16,19,0.0005437102214154983,4,COMPLETE
54,0.7836363636363636,2025-08-26 12:47:56.136251,2025-08-26 12:47:57.011734,0 days 00:00:00.875483,tanh,16,35,0.0007152966343781151,4,COMPLETE
55,0.8218181818181817,2025-08-26 12:47:57.011987,2025-08-26 12:47:57.879681,0 days 00:00:00.867694,tanh,16,28,0.000865627370251337,4,COMPLETE
56,0.8218181818181817,2025-08-26 12:47:57.879917,2025-08-26 12:47:58.751041,0 days 00:00:00.871124,tanh,16,31,0.0009651861529475153,4,COMPLETE
57,0.8018181818181818,2025-08-26 12:47:58.751297,2025-08-26 12:47:59.627038,0 days 00:00:00.875741,tanh,16,36,0.0009763161039193502,4,COMPLETE
58,0.3527272727272727,2025-08-26 12:47:59.627280,2025-08-26 12:48:00.383658,0 days 00:00:00.756378,sigmoid,16,29,0.0006393146698921053,3,COMPLETE
59,0.37272727272727274,2025-08-26 12:48:00.383887,2025-08-26 12:48:01.159748,0 days 00:00:00.775861,relu,16,41,5.134328721479784e-05,3,COMPLETE
60,0.3527272727272728,2025-08-26 12:48:01.159976,2025-08-26 12:48:01.778903,0 days 00:00:00.618927,tanh,32,27,2.7239209781747188e-05,4,COMPLETE
61,0.7818181818181816,2025-08-26 12:48:01.779153,2025-08-26 12:48:02.646453,0 days 00:00:00.867300,tanh,16,32,0.0008756787455343803,4,COMPLETE
62,0.8399999999999999,2025-08-26 12:48:02.646695,2025-08-26 12:48:03.513313,0 days 00:00:00.866618,tanh,16,32,0.0008638627840907791,4,COMPLETE
63,0.8018181818181818,2025-08-26 12:48:03.513565,2025-08-26 12:48:04.374895,0 days 00:00:00.861330,tanh,16,24,0.0009988756843209825,4,COMPLETE
64,0.8,2025-08-26 12:48:04.375153,2025-08-26 12:48:05.246067,0 days 00:00:00.870914,tanh,16,30,0.0005080708731580865,4,COMPLETE
65,0.82,2025-08-26 12:48:05.246288,2025-08-26 12:48:06.127521,0 days 00:00:00.881233,tanh,16,39,0.0006791192146098451,4,COMPLETE
66,0.45272727272727264,2025-08-26 12:48:06.127706,2025-08-26 12:48:06.940969,0 days 00:00:00.813263,tanh,16,8,0.00044722594251555176,4,COMPLETE
67,0.82,2025-08-26 12:48:06.941193,2025-08-26 12:48:07.307771,0 days 00:00:00.366578,tanh,64,35,0.0008545148685200357,4,COMPLETE
68,0.8,2025-08-26 12:48:07.307946,2025-08-26 12:48:08.059908,0 days 00:00:00.751962,tanh,16,21,0.000626285464183186,3,COMPLETE
69,0.5672727272727273,2025-08-26 12:48:08.060149,2025-08-26 12:48:08.593881,0 days 00:00:00.533732,tanh,16,26,0.00037994875755511463,1,COMPLETE
70,0.82,2025-08-26 12:48:08.594061,2025-08-26 12:48:09.485895,0 days 00:00:00.891834,relu,16,44,0.0005505703611544147,4,COMPLETE
71,0.8036363636363635,2025-08-26 12:48:09.486101,2025-08-26 12:48:10.359640,0 days 00:00:00.873539,tanh,16,33,0.0008255975543905355,4,COMPLETE
72,0.82,2025-08-26 12:48:10.359835,2025-08-26 12:48:11.238795,0 days 00:00:00.878960,tanh,16,37,0.0007309540677152143,4,COMPLETE
73,0.82,2025-08-26 12:48:11.239046,2025-08-26 12:48:12.105340,0 days 00:00:00.866294,tanh,16,32,0.0008799078908043403,4,COMPLETE
74,0.8,2025-08-26 12:48:12.105596,2025-08-26 12:48:12.972780,0 days 00:00:00.867184,tanh,16,28,0.0007193266003081974,4,COMPLETE
75,0.7436363636363638,2025-08-26 12:48:12.973041,2025-08-26 12:48:13.874563,0 days 00:00:00.901522,tanh,16,64,0.000898095630360414,4,COMPLETE
76,0.33272727272727276,2025-08-26 12:48:13.874790,2025-08-26 12:48:14.739586,0 days 00:00:00.864796,sigmoid,16,31,0.0006080271319902253,4,COMPLETE
77,0.8,2025-08-26 12:48:14.739806,2025-08-26 12:48:15.284726,0 days 00:00:00.544920,tanh,32,29,0.0007585295067444218,3,COMPLETE
78,0.6872727272727274,2025-08-26 12:48:15.284963,2025-08-26 12:48:16.117080,0 days 00:00:00.832117,tanh,16,15,0.0005245292966863139,4,COMPLETE
79,0.8399999999999999,2025-08-26 12:48:16.117314,2025-08-26 12:48:16.482536,0 days 00:00:00.365222,tanh,64,31,0.0008907931807519139,4,COMPLETE
80,0.8218181818181817,2025-08-26 12:48:16.482783,2025-08-26 12:48:16.846055,0 days 00:00:00.363272,tanh,64,25,0.0009858427681881503,4,COMPLETE
81,0.8018181818181818,2025-08-26 12:48:16.846274,2025-08-26 12:48:17.208229,0 days 00:00:00.361955,tanh,64,26,0.000930560744785547,4,COMPLETE
82,0.74,2025-08-26 12:48:17.208411,2025-08-26 12:48:17.566859,0 days 00:00:00.358448,tanh,64,24,0.0006787817477902509,4,COMPLETE
83,0.8018181818181818,2025-08-26 12:48:17.567047,2025-08-26 12:48:17.932425,0 days 00:00:00.365378,tanh,64,34,0.0008610166700110507,4,COMPLETE
84,0.8399999999999999,2025-08-26 12:48:17.932624,2025-08-26 12:48:18.297096,0 days 00:00:00.364472,tanh,64,31,0.0009987139191829906,4,COMPLETE
85,0.8018181818181818,2025-08-26 12:48:18.297268,2025-08-26 12:48:18.661543,0 days 00:00:00.364275,tanh,64,31,0.0008109826925488875,4,COMPLETE
86,0.7236363636363637,2025-08-26 12:48:18.661720,2025-08-26 12:48:19.023469,0 days 00:00:00.361749,tanh,64,28,0.000607882580875253,4,COMPLETE
87,0.8399999999999999,2025-08-26 12:48:19.023645,2025-08-26 12:48:19.386981,0 days 00:00:00.363336,tanh,64,30,0.000998899220711741,4,COMPLETE
88,0.37272727272727274,2025-08-26 12:48:19.387171,2025-08-26 12:48:19.750501,0 days 00:00:00.363330,tanh,64,30,8.946595275219108e-05,4,COMPLETE
89,0.7236363636363637,2025-08-26 12:48:19.750744,2025-08-26 12:48:20.112984,0 days 00:00:00.362240,tanh,64,26,0.0006861052277457543,4,COMPLETE
90,0.7999999999999999,2025-08-26 12:48:20.113193,2025-08-26 12:48:20.477091,0 days 00:00:00.363898,relu,64,36,0.0009901218003237591,4,COMPLETE
91,0.8399999999999999,2025-08-26 12:48:20.477307,2025-08-26 12:48:20.838883,0 days 00:00:00.361576,tanh,64,32,0.0009937607881706498,4,COMPLETE
92,0.82,2025-08-26 12:48:20.839116,2025-08-26 12:48:21.202362,0 days 00:00:00.363246,tanh,64,29,0.0007758288668399109,4,COMPLETE
93,0.8018181818181818,2025-08-26 12:48:21.202572,2025-08-26 12:48:21.564487,0 days 00:00:00.361915,tanh,64,32,0.0009991442310908203,4,COMPLETE
94,0.8218181818181817,2025-08-26 12:48:21.564710,2025-08-26 12:48:21.929873,0 days 00:00:00.365163,tanh,64,34,0.0008853516134241346,4,COMPLETE
95,0.3527272727272728,2025-08-26 12:48:21.930087,2025-08-26 12:48:22.289719,0 days 00:00:00.359632,sigmoid,64,27,0.0007754293615757182,4,COMPLETE
96,0.8399999999999999,2025-08-26 12:48:22.289926,2025-08-26 12:48:22.654471,0 days 00:00:00.364545,tanh,64,31,0.0008888198634479159,4,COMPLETE
97,0.7818181818181819,2025-08-26 12:48:22.654673,2025-08-26 12:48:23.019643,0 days 00:00:00.364970,tanh,64,33,0.0006963306983161382,4,COMPLETE
98,0.7054545454545456,2025-08-26 12:48:23.019860,2025-08-26 12:48:23.385401,0 days 00:00:00.365541,tanh,64,31,0.000428339708047833,4,COMPLETE
99,0.82,2025-08-26 12:48:23.385605,2025-08-26 12:48:23.755193,0 days 00:00:00.369588,tanh,64,38,0.0005811906714168451,4,COMPLETE
100,0.4709090909090909,2025-08-26 12:48:23.755404,2025-08-26 12:48:24.118582,0 days 00:00:00.363178,tanh,64,29,0.00014596664061306984,4,COMPLETE
101,0.8018181818181818,2025-08-26 12:48:24.118765,2025-08-26 12:48:24.482775,0 days 00:00:00.364010,tanh,64,27,0.000909557861573304,4,COMPLETE
102,0.82,2025-08-26 12:48:24.482950,2025-08-26 12:48:24.845987,0 days 00:00:00.363037,tanh,64,30,0.0008470191210398559,4,COMPLETE
103,0.78,2025-08-26 12:48:24.846158,2025-08-26 12:48:25.208187,0 days 00:00:00.362029,tanh,64,25,0.0009078793027447146,4,COMPLETE
104,0.82,2025-08-26 12:48:25.208369,2025-08-26 12:48:25.575169,0 days 00:00:00.366800,tanh,64,35,0.0007493250966871052,4,COMPLETE
105,0.6072727272727273,2025-08-26 12:48:25.575358,2025-08-26 12:48:25.939978,0 days 00:00:00.364620,tanh,64,31,0.0002220832407495038,4,COMPLETE
106,0.7436363636363637,2025-08-26 12:48:25.940187,2025-08-26 12:48:26.300944,0 days 00:00:00.360757,tanh,64,22,0.0008145787112797834,4,COMPLETE
107,0.82,2025-08-26 12:48:26.301142,2025-08-26 12:48:26.663762,0 days 00:00:00.362620,tanh,64,32,0.0009945244788117156,4,COMPLETE
108,0.6436363636363637,2025-08-26 12:48:26.663969,2025-08-26 12:48:27.028253,0 days 00:00:00.364284,relu,64,34,0.0006773119189254434,4,COMPLETE
109,0.82,2025-08-26 12:48:27.028481,2025-08-26 12:48:27.647536,0 days 00:00:00.619055,tanh,32,27,0.0009114096819587887,4,COMPLETE
110,0.5490909090909091,2025-08-26 12:48:27.647751,2025-08-26 12:48:27.890577,0 days 00:00:00.242826,tanh,64,36,0.0003390620155392988,1,COMPLETE
111,0.8399999999999999,2025-08-26 12:48:27.890766,2025-08-26 12:48:28.255355,0 days 00:00:00.364589,tanh,64,33,0.0008329582828672458,4,COMPLETE
112,0.82,2025-08-26 12:48:28.255567,2025-08-26 12:48:28.620579,0 days 00:00:00.365012,tanh,64,33,0.0007958583495789298,4,COMPLETE
113,0.8,2025-08-26 12:48:28.620801,2025-08-26 12:48:28.984772,0 days 00:00:00.363971,tanh,64,30,0.0007334460033088824,4,COMPLETE
114,0.8,2025-08-26 12:48:28.984972,2025-08-26 12:48:29.346662,0 days 00:00:00.361690,tanh,64,28,0.0008499432069856205,4,COMPLETE
115,0.8,2025-08-26 12:48:29.346907,2025-08-26 12:48:29.710925,0 days 00:00:00.364018,tanh,64,29,0.0006419843056987487,4,COMPLETE
116,0.37272727272727274,2025-08-26 12:48:29.711114,2025-08-26 12:48:30.068566,0 days 00:00:00.357452,sigmoid,64,25,0.00092820142624486,4,COMPLETE
117,0.76,2025-08-26 12:48:30.068763,2025-08-26 12:48:30.433100,0 days 00:00:00.364337,tanh,64,31,0.0005654330486309233,4,COMPLETE
118,0.5672727272727273,2025-08-26 12:48:30.433264,2025-08-26 12:48:30.717302,0 days 00:00:00.284038,tanh,64,33,0.00047165493010002684,2,COMPLETE
119,0.8,2025-08-26 12:48:30.717451,2025-08-26 12:48:31.333012,0 days 00:00:00.615561,tanh,32,32,0.0009924395024907833,4,COMPLETE
120,0.8399999999999999,2025-08-26 12:48:31.333166,2025-08-26 12:48:31.701788,0 days 00:00:00.368622,tanh,64,37,0.0007369517503865747,4,COMPLETE
121,0.82,2025-08-26 12:48:31.701938,2025-08-26 12:48:32.071230,0 days 00:00:00.369292,tanh,64,37,0.0008128525046208169,4,COMPLETE
122,0.3527272727272728,2025-08-26 12:48:32.071400,2025-08-26 12:48:32.438413,0 days 00:00:00.367013,tanh,64,35,1.6010254536506406e-05,4,COMPLETE
