number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_hidden_dim,params_lr,params_n_layers,state
123,0.7818181818181816,2025-08-26 12:48:32.438567,2025-08-26 12:48:32.816010,0 days 00:00:00.377443,tanh,64,56,0.0007262121782689946,4,COMPLETE
124,0.7818181818181816,2025-08-26 12:48:32.816160,2025-08-26 12:48:33.184892,0 days 00:00:00.368732,tanh,64,40,0.0008978967881246707,4,COMPLETE
125,0.8,2025-08-26 12:48:33.185039,2025-08-26 12:48:33.547843,0 days 00:00:00.362804,tanh,64,29,0.0006600868447127304,4,COMPLETE
126,0.8,2025-08-26 12:48:33.548051,2025-08-26 12:48:34.419676,0 days 00:00:00.871625,tanh,16,34,0.0008249980958456948,4,COMPLETE
127,0.8,2025-08-26 12:48:34.419857,2025-08-26 12:48:34.783616,0 days 00:00:00.363759,tanh,64,31,0.0007475175551630319,4,COMPLETE
128,0.8018181818181818,2025-08-26 12:48:34.783803,2025-08-26 12:48:35.650202,0 days 00:00:00.866399,tanh,16,28,0.0009113612147583274,4,COMPLETE
129,0.8018181818181818,2025-08-26 12:48:35.650414,2025-08-26 12:48:36.019188,0 days 00:00:00.368774,tanh,64,37,0.000601494113666998,4,COMPLETE
130,0.8399999999999999,2025-08-26 12:48:36.019366,2025-08-26 12:48:36.891776,0 days 00:00:00.872410,relu,16,30,0.000998700328957008,4,COMPLETE
131,0.8399999999999999,2025-08-26 12:48:36.891963,2025-08-26 12:48:37.759689,0 days 00:00:00.867726,tanh,16,30,0.0009758278299094053,4,COMPLETE
132,0.7799999999999999,2025-08-26 12:48:37.759946,2025-08-26 12:48:38.634389,0 days 00:00:00.874443,relu,16,30,0.0008354951922201398,4,COMPLETE
133,0.8,2025-08-26 12:48:38.634661,2025-08-26 12:48:39.503721,0 days 00:00:00.869060,relu,16,32,0.0009959614258486383,4,COMPLETE
134,0.8399999999999999,2025-08-26 12:48:39.503988,2025-08-26 12:48:40.378392,0 days 00:00:00.874404,relu,16,33,0.0007116800832012903,4,COMPLETE
135,0.82,2025-08-26 12:48:40.378647,2025-08-26 12:48:41.254109,0 days 00:00:00.875462,relu,16,33,0.0007076430163629756,4,COMPLETE
136,0.8,2025-08-26 12:48:41.254368,2025-08-26 12:48:42.135299,0 days 00:00:00.880931,relu,16,35,0.0007737491363045919,4,COMPLETE
137,0.82,2025-08-26 12:48:42.135570,2025-08-26 12:48:43.006005,0 days 00:00:00.870435,relu,16,32,0.0008614970633439863,4,COMPLETE
138,0.8,2025-08-26 12:48:43.006215,2025-08-26 12:48:43.878210,0 days 00:00:00.871995,relu,16,30,0.0006385883543205283,4,COMPLETE
139,0.78,2025-08-26 12:48:43.878481,2025-08-26 12:48:44.751979,0 days 00:00:00.873498,relu,16,27,0.0005287052876374683,4,COMPLETE
140,0.37090909090909097,2025-08-26 12:48:44.752253,2025-08-26 12:48:45.628856,0 days 00:00:00.876603,relu,16,33,4.318203718030405e-05,4,COMPLETE
141,0.8399999999999999,2025-08-26 12:48:45.629096,2025-08-26 12:48:46.506906,0 days 00:00:00.877810,relu,16,31,0.0009086532929779023,4,COMPLETE
142,0.82,2025-08-26 12:48:46.507151,2025-08-26 12:48:47.383757,0 days 00:00:00.876606,relu,16,30,0.0008978296427182131,4,COMPLETE
143,0.8399999999999999,2025-08-26 12:48:47.384013,2025-08-26 12:48:48.262919,0 days 00:00:00.878906,relu,16,34,0.000777014191397409,4,COMPLETE
144,0.82,2025-08-26 12:48:48.263179,2025-08-26 12:48:49.143845,0 days 00:00:00.880666,relu,16,36,0.0007834982862971635,4,COMPLETE
145,0.8,2025-08-26 12:48:49.144065,2025-08-26 12:48:50.030200,0 days 00:00:00.886135,relu,16,38,0.000710822777329727,4,COMPLETE
146,0.8399999999999999,2025-08-26 12:48:50.030457,2025-08-26 12:48:50.908939,0 days 00:00:00.878482,relu,16,34,0.0009970355989489799,4,COMPLETE
147,0.8399999999999999,2025-08-26 12:48:50.909175,2025-08-26 12:48:51.789492,0 days 00:00:00.880317,relu,16,34,0.0009996859358712019,4,COMPLETE
148,0.8018181818181818,2025-08-26 12:48:51.789745,2025-08-26 12:48:52.675213,0 days 00:00:00.885468,relu,16,35,0.0009075240019276716,4,COMPLETE
149,0.82,2025-08-26 12:48:52.675474,2025-08-26 12:48:53.550307,0 days 00:00:00.874833,relu,16,32,0.0008401310008962021,4,COMPLETE
150,0.7799999999999999,2025-08-26 12:48:53.550567,2025-08-26 12:48:54.434127,0 days 00:00:00.883560,relu,16,36,0.0007781289737535406,4,COMPLETE
151,0.8399999999999999,2025-08-26 12:48:54.434352,2025-08-26 12:48:55.313670,0 days 00:00:00.879318,relu,16,34,0.0009926716581858015,4,COMPLETE
152,0.8399999999999999,2025-08-26 12:48:55.313914,2025-08-26 12:48:56.191968,0 days 00:00:00.878054,relu,16,33,0.0009168588917211306,4,COMPLETE
153,0.8399999999999999,2025-08-26 12:48:56.192226,2025-08-26 12:48:57.073340,0 days 00:00:00.881114,relu,16,31,0.0009992301927693086,4,COMPLETE
154,0.8399999999999999,2025-08-26 12:48:57.073608,2025-08-26 12:48:57.953911,0 days 00:00:00.880303,relu,16,34,0.0008080075697522678,4,COMPLETE
155,0.82,2025-08-26 12:48:57.954144,2025-08-26 12:48:58.584453,0 days 00:00:00.630309,relu,32,38,0.0008971375657792068,4,COMPLETE
156,0.7618181818181817,2025-08-26 12:48:58.584723,2025-08-26 12:48:59.462843,0 days 00:00:00.878120,relu,16,29,0.0007152952925332317,4,COMPLETE
157,0.8399999999999999,2025-08-26 12:48:59.463085,2025-08-26 12:49:00.343306,0 days 00:00:00.880221,relu,16,31,0.0008287361046329409,4,COMPLETE
158,0.8399999999999999,2025-08-26 12:49:00.343534,2025-08-26 12:49:01.222218,0 days 00:00:00.878684,relu,16,34,0.0009999658339310323,4,COMPLETE
159,0.82,2025-08-26 12:49:01.222439,2025-08-26 12:49:02.103301,0 days 00:00:00.880862,relu,16,33,0.0007589393112942131,4,COMPLETE
160,0.39272727272727276,2025-08-26 12:49:02.103543,2025-08-26 12:49:02.466426,0 days 00:00:00.362883,sigmoid,64,35,0.0009082382821840666,4,COMPLETE
161,0.8399999999999999,2025-08-26 12:49:02.466609,2025-08-26 12:49:03.337599,0 days 00:00:00.870990,relu,16,32,0.0009299601605875361,4,COMPLETE
162,0.82,2025-08-26 12:49:03.337797,2025-08-26 12:49:04.221375,0 days 00:00:00.883578,relu,16,36,0.0008607728345476176,4,COMPLETE
163,0.8399999999999999,2025-08-26 12:49:04.221653,2025-08-26 12:49:05.103142,0 days 00:00:00.881489,relu,16,31,0.0009852809106412177,4,COMPLETE
164,0.82,2025-08-26 12:49:05.103381,2025-08-26 12:49:05.984094,0 days 00:00:00.880713,relu,16,33,0.0009954280428100444,4,COMPLETE
165,0.82,2025-08-26 12:49:05.984353,2025-08-26 12:49:06.866836,0 days 00:00:00.882483,relu,16,34,0.0006750526430563437,4,COMPLETE
166,0.37272727272727274,2025-08-26 12:49:06.867109,2025-08-26 12:49:07.230986,0 days 00:00:00.363877,relu,64,29,0.00018273749703815202,4,COMPLETE
167,0.7836363636363636,2025-08-26 12:49:07.231197,2025-08-26 12:49:08.110745,0 days 00:00:00.879548,relu,16,34,0.0008172433824880998,4,COMPLETE
168,0.7218181818181819,2025-08-26 12:49:08.110984,2025-08-26 12:49:08.480546,0 days 00:00:00.369562,relu,64,37,0.0007425985766131804,4,COMPLETE
169,0.8,2025-08-26 12:49:08.480771,2025-08-26 12:49:09.133950,0 days 00:00:00.653179,relu,16,30,0.0009047689440126357,2,COMPLETE
170,0.6818181818181819,2025-08-26 12:49:09.134159,2025-08-26 12:49:09.495009,0 days 00:00:00.360850,relu,64,32,0.0008134195971662937,4,COMPLETE
171,0.7799999999999999,2025-08-26 12:49:09.495224,2025-08-26 12:49:10.375114,0 days 00:00:00.879890,relu,16,33,0.0009127685202212056,4,COMPLETE
172,0.82,2025-08-26 12:49:10.375366,2025-08-26 12:49:11.256621,0 days 00:00:00.881255,relu,16,31,0.0009990990218202293,4,COMPLETE
173,0.8,2025-08-26 12:49:11.256873,2025-08-26 12:49:12.141448,0 days 00:00:00.884575,relu,16,35,0.0008712044635477257,4,COMPLETE
174,0.8399999999999999,2025-08-26 12:49:12.141727,2025-08-26 12:49:13.022379,0 days 00:00:00.880652,relu,16,33,0.000899964102529751,4,COMPLETE
175,0.7618181818181817,2025-08-26 12:49:13.022661,2025-08-26 12:49:13.897134,0 days 00:00:00.874473,relu,16,32,0.0007684756171687439,4,COMPLETE
176,0.33272727272727276,2025-08-26 12:49:13.897400,2025-08-26 12:49:14.775273,0 days 00:00:00.877873,sigmoid,16,39,0.000998930388087826,4,COMPLETE
177,0.6072727272727272,2025-08-26 12:49:14.775526,2025-08-26 12:49:15.139757,0 days 00:00:00.364231,relu,64,30,0.000682815407930891,4,COMPLETE
178,0.4454545454545455,2025-08-26 12:49:15.140023,2025-08-26 12:49:15.764468,0 days 00:00:00.624445,tanh,32,34,2.7879794103448843e-05,4,COMPLETE
179,0.7618181818181817,2025-08-26 12:49:15.764722,2025-08-26 12:49:16.634210,0 days 00:00:00.869488,tanh,16,28,0.0008365356706767237,4,COMPLETE
180,0.8,2025-08-26 12:49:16.634479,2025-08-26 12:49:17.509575,0 days 00:00:00.875096,relu,16,32,0.000897332318053574,4,COMPLETE
181,0.82,2025-08-26 12:49:17.509846,2025-08-26 12:49:18.391428,0 days 00:00:00.881582,relu,16,31,0.0009476534025426185,4,COMPLETE
182,0.8,2025-08-26 12:49:18.391707,2025-08-26 12:49:19.269521,0 days 00:00:00.877814,relu,16,29,0.000993217844810906,4,COMPLETE
183,0.82,2025-08-26 12:49:19.269812,2025-08-26 12:49:20.150624,0 days 00:00:00.880812,relu,16,31,0.0008248396179842084,4,COMPLETE
184,0.82,2025-08-26 12:49:20.150858,2025-08-26 12:49:21.030201,0 days 00:00:00.879343,relu,16,33,0.0007628743619545417,4,COMPLETE
185,0.7799999999999999,2025-08-26 12:49:21.030482,2025-08-26 12:49:21.911446,0 days 00:00:00.880964,relu,16,36,0.0009288787808460453,4,COMPLETE
186,0.82,2025-08-26 12:49:21.911731,2025-08-26 12:49:22.277618,0 days 00:00:00.365887,tanh,64,30,0.0008330187837221853,4,COMPLETE
187,0.7436363636363635,2025-08-26 12:49:22.277820,2025-08-26 12:49:23.155428,0 days 00:00:00.877608,tanh,16,35,0.000933898208963441,4,COMPLETE
188,0.6636363636363637,2025-08-26 12:49:23.155707,2025-08-26 12:49:23.517853,0 days 00:00:00.362146,relu,64,32,0.0007197659959866562,4,COMPLETE
189,0.39454545454545453,2025-08-26 12:49:23.518079,2025-08-26 12:49:24.388315,0 days 00:00:00.870236,tanh,16,28,1.0292307359166844e-05,4,COMPLETE
190,0.7654545454545454,2025-08-26 12:49:24.388599,2025-08-26 12:49:24.754013,0 days 00:00:00.365414,relu,64,34,0.0008517582610051187,4,COMPLETE
191,0.8399999999999999,2025-08-26 12:49:24.754226,2025-08-26 12:49:25.633710,0 days 00:00:00.879484,relu,16,34,0.0007847141356113926,4,COMPLETE
192,0.3927272727272727,2025-08-26 12:49:25.633895,2025-08-26 12:49:26.514300,0 days 00:00:00.880405,relu,16,31,2.2445246617752247e-05,4,COMPLETE
193,0.8399999999999999,2025-08-26 12:49:26.514526,2025-08-26 12:49:27.391935,0 days 00:00:00.877409,relu,16,33,0.0009273912414759739,4,COMPLETE
194,0.8,2025-08-26 12:49:27.392117,2025-08-26 12:49:28.278008,0 days 00:00:00.885891,relu,16,37,0.0009994752084532463,4,COMPLETE
195,0.8018181818181818,2025-08-26 12:49:28.278225,2025-08-26 12:49:29.158823,0 days 00:00:00.880598,relu,16,34,0.0008092126490258915,4,COMPLETE
196,0.761818181818182,2025-08-26 12:49:29.159040,2025-08-26 12:49:30.034659,0 days 00:00:00.875619,tanh,16,31,0.0008607119812268217,4,COMPLETE
197,0.5872727272727272,2025-08-26 12:49:30.034921,2025-08-26 12:49:30.913238,0 days 00:00:00.878317,relu,16,29,0.0002622641759138048,4,COMPLETE
198,0.82,2025-08-26 12:49:30.913474,2025-08-26 12:49:31.277438,0 days 00:00:00.363964,tanh,64,32,0.0006436491297552002,4,COMPLETE
199,0.82,2025-08-26 12:49:31.277677,2025-08-26 12:49:32.159671,0 days 00:00:00.881994,relu,16,35,0.0007749652840641101,4,COMPLETE
200,0.8018181818181818,2025-08-26 12:49:32.159910,2025-08-26 12:49:32.526318,0 days 00:00:00.366408,tanh,64,33,0.0009963705797214973,4,COMPLETE
201,0.8018181818181818,2025-08-26 12:49:32.526560,2025-08-26 12:49:33.407712,0 days 00:00:00.881152,relu,16,31,0.0008653767415122961,4,COMPLETE
202,0.8,2025-08-26 12:49:33.407961,2025-08-26 12:49:34.288113,0 days 00:00:00.880152,relu,16,30,0.0008384795317722359,4,COMPLETE
203,0.8,2025-08-26 12:49:34.288388,2025-08-26 12:49:35.169963,0 days 00:00:00.881575,relu,16,31,0.0009113412112586346,4,COMPLETE
204,0.8,2025-08-26 12:49:35.170241,2025-08-26 12:49:36.050187,0 days 00:00:00.879946,relu,16,33,0.0007311818897409657,4,COMPLETE
205,0.82,2025-08-26 12:49:36.050445,2025-08-26 12:49:36.922143,0 days 00:00:00.871698,relu,16,32,0.0009160172904158625,4,COMPLETE
206,0.82,2025-08-26 12:49:36.922387,2025-08-26 12:49:37.800536,0 days 00:00:00.878149,relu,16,30,0.0007920801678751579,4,COMPLETE
207,0.8018181818181818,2025-08-26 12:49:37.800825,2025-08-26 12:49:38.676893,0 days 00:00:00.876068,tanh,16,36,0.000853237310844541,4,COMPLETE
208,0.3527272727272728,2025-08-26 12:49:38.677178,2025-08-26 12:49:39.039797,0 days 00:00:00.362619,sigmoid,64,34,7.154607561966855e-05,4,COMPLETE
209,0.8018181818181818,2025-08-26 12:49:39.040046,2025-08-26 12:49:39.914246,0 days 00:00:00.874200,tanh,16,29,0.0009871457533373383,4,COMPLETE
210,0.8018181818181818,2025-08-26 12:49:39.914439,2025-08-26 12:49:40.540178,0 days 00:00:00.625739,relu,32,31,0.00070666496744963,4,COMPLETE
211,0.8,2025-08-26 12:49:40.540373,2025-08-26 12:49:41.420948,0 days 00:00:00.880575,relu,16,33,0.0009882204934652643,4,COMPLETE
212,0.8399999999999999,2025-08-26 12:49:41.421212,2025-08-26 12:49:42.303257,0 days 00:00:00.882045,relu,16,34,0.00099386462500626,4,COMPLETE
213,0.82,2025-08-26 12:49:42.303517,2025-08-26 12:49:43.184584,0 days 00:00:00.881067,relu,16,34,0.0008935444025537238,4,COMPLETE
214,0.8,2025-08-26 12:49:43.184809,2025-08-26 12:49:44.056560,0 days 00:00:00.871751,relu,16,32,0.0007927388030684241,4,COMPLETE
215,0.82,2025-08-26 12:49:44.056817,2025-08-26 12:49:44.941554,0 days 00:00:00.884737,relu,16,35,0.0009185889066408344,4,COMPLETE
216,0.7836363636363636,2025-08-26 12:49:44.941812,2025-08-26 12:49:45.815945,0 days 00:00:00.874133,tanh,16,30,0.0008453756609503746,4,COMPLETE
217,0.8,2025-08-26 12:49:45.816215,2025-08-26 12:49:46.178385,0 days 00:00:00.362170,relu,64,32,0.0009977219051525,4,COMPLETE
218,0.8399999999999999,2025-08-26 12:49:46.178610,2025-08-26 12:49:47.048921,0 days 00:00:00.870311,tanh,16,28,0.0009007358434485253,4,COMPLETE
219,0.82,2025-08-26 12:49:47.049182,2025-08-26 12:49:47.419138,0 days 00:00:00.369956,relu,64,37,0.0007945311314203229,4,COMPLETE
220,0.8,2025-08-26 12:49:47.419352,2025-08-26 12:49:48.299559,0 days 00:00:00.880207,relu,16,33,0.0009107904945536545,4,COMPLETE
221,0.82,2025-08-26 12:49:48.299802,2025-08-26 12:49:49.172900,0 days 00:00:00.873098,relu,16,32,0.0009176310149975681,4,COMPLETE
222,0.82,2025-08-26 12:49:49.173155,2025-08-26 12:49:50.052726,0 days 00:00:00.879571,relu,16,31,0.000837706542777313,4,COMPLETE
223,0.8399999999999999,2025-08-26 12:49:50.052985,2025-08-26 12:49:50.937390,0 days 00:00:00.884405,relu,16,35,0.0009967768190722447,4,COMPLETE
224,0.8399999999999999,2025-08-26 12:49:50.937656,2025-08-26 12:49:51.809332,0 days 00:00:00.871676,relu,16,32,0.0009055932821706493,4,COMPLETE
225,0.8,2025-08-26 12:49:51.809608,2025-08-26 12:49:52.686296,0 days 00:00:00.876688,relu,16,30,0.0007499602091686923,4,COMPLETE
226,0.82,2025-08-26 12:49:52.686554,2025-08-26 12:49:53.561754,0 days 00:00:00.875200,tanh,16,34,0.0008291583248917776,4,COMPLETE
227,0.74,2025-08-26 12:49:53.562005,2025-08-26 12:49:53.927327,0 days 00:00:00.365322,relu,64,31,0.000925882017041089,4,COMPLETE
228,0.82,2025-08-26 12:49:53.927528,2025-08-26 12:49:54.800967,0 days 00:00:00.873439,tanh,16,29,0.000993816994034415,4,COMPLETE
229,0.82,2025-08-26 12:49:54.801188,2025-08-26 12:49:55.680268,0 days 00:00:00.879080,relu,16,33,0.0008456468036482384,4,COMPLETE
230,0.44727272727272727,2025-08-26 12:49:55.680536,2025-08-26 12:49:56.044801,0 days 00:00:00.364265,tanh,64,32,9.60132326863316e-05,4,COMPLETE
231,0.8399999999999999,2025-08-26 12:49:56.045009,2025-08-26 12:49:56.923875,0 days 00:00:00.878866,relu,16,31,0.0009351019193799844,4,COMPLETE
232,0.3745454545454546,2025-08-26 12:49:56.924070,2025-08-26 12:49:57.800437,0 days 00:00:00.876367,relu,16,30,6.0439750832034115e-05,4,COMPLETE
233,0.8399999999999999,2025-08-26 12:49:57.800663,2025-08-26 12:49:58.672432,0 days 00:00:00.871769,relu,16,32,0.0009893267578120586,4,COMPLETE
234,0.5654545454545454,2025-08-26 12:49:58.672655,2025-08-26 12:49:59.208857,0 days 00:00:00.536202,relu,16,34,0.0008389930111989361,1,COMPLETE
235,0.82,2025-08-26 12:49:59.209076,2025-08-26 12:50:00.088792,0 days 00:00:00.879716,relu,16,31,0.000999460400728932,4,COMPLETE
236,0.8,2025-08-26 12:50:00.089083,2025-08-26 12:50:00.972103,0 days 00:00:00.883020,relu,16,36,0.0007542744857186007,4,COMPLETE
237,0.7236363636363636,2025-08-26 12:50:00.972396,2025-08-26 12:50:01.873152,0 days 00:00:00.900756,tanh,16,51,0.0009007834063860343,4,COMPLETE
238,0.8,2025-08-26 12:50:01.873429,2025-08-26 12:50:02.239571,0 days 00:00:00.366142,relu,64,33,0.0009136366111218201,4,COMPLETE
239,0.5672727272727273,2025-08-26 12:50:02.239804,2025-08-26 12:50:03.111127,0 days 00:00:00.871323,tanh,16,29,0.00011677211336947902,4,COMPLETE
240,0.8,2025-08-26 12:50:03.111422,2025-08-26 12:50:03.983822,0 days 00:00:00.872400,relu,16,32,0.00079695439663121,4,COMPLETE
241,0.8399999999999999,2025-08-26 12:50:03.984082,2025-08-26 12:50:04.861670,0 days 00:00:00.877588,relu,16,33,0.0008957236753450836,4,COMPLETE
242,0.8,2025-08-26 12:50:04.861944,2025-08-26 12:50:05.741844,0 days 00:00:00.879900,relu,16,34,0.0009955992935716496,4,COMPLETE
243,0.82,2025-08-26 12:50:05.742136,2025-08-26 12:50:06.621811,0 days 00:00:00.879675,relu,16,31,0.0008675255255958602,4,COMPLETE
244,0.8399999999999999,2025-08-26 12:50:06.622092,2025-08-26 12:50:07.500099,0 days 00:00:00.878007,relu,16,33,0.0009283293346450916,4,COMPLETE
245,0.7799999999999999,2025-08-26 12:50:07.500399,2025-08-26 12:50:08.384533,0 days 00:00:00.884134,relu,16,35,0.0008279496204718313,4,COMPLETE
246,0.8018181818181818,2025-08-26 12:50:08.384849,2025-08-26 12:50:08.751570,0 days 00:00:00.366721,tanh,64,30,0.000997816747324182,4,COMPLETE
247,0.82,2025-08-26 12:50:08.751816,2025-08-26 12:50:09.630179,0 days 00:00:00.878363,relu,16,33,0.0007046459992364685,4,COMPLETE
