number,value,datetime_start,datetime_complete,duration,params_activation,params_batch_size,params_hidden_dim,params_lr,params_n_layers,state
248,0.33272727272727276,2025-08-26 12:50:09.630444,2025-08-26 12:50:10.498698,0 days 00:00:00.868254,sigmoid,16,31,0.0008995107384994261,4,COMPLETE
249,0.7072727272727273,2025-08-26 12:50:10.498973,2025-08-26 12:50:10.860825,0 days 00:00:00.361852,relu,64,32,0.0007797048165328669,4,COMPLETE
250,0.7436363636363635,2025-08-26 12:50:10.861036,2025-08-26 12:50:11.485254,0 days 00:00:00.624218,tanh,32,34,0.0008499588364426633,4,COMPLETE
251,0.82,2025-08-26 12:50:11.485501,2025-08-26 12:50:12.362803,0 days 00:00:00.877302,relu,16,29,0.0009074046430354884,4,COMPLETE
252,0.8218181818181817,2025-08-26 12:50:12.363111,2025-08-26 12:50:13.240237,0 days 00:00:00.877126,tanh,16,36,0.0007609494694541137,4,COMPLETE
253,0.78,2025-08-26 12:50:13.240517,2025-08-26 12:50:13.605495,0 days 00:00:00.364978,relu,64,30,0.0009983594207211288,4,COMPLETE
254,0.82,2025-08-26 12:50:13.605698,2025-08-26 12:50:14.479847,0 days 00:00:00.874149,tanh,16,33,0.0008462075567413639,4,COMPLETE
255,0.8399999999999999,2025-08-26 12:50:14.480114,2025-08-26 12:50:15.363978,0 days 00:00:00.883864,relu,16,35,0.0009104757921045701,4,COMPLETE
256,0.8018181818181818,2025-08-26 12:50:15.364281,2025-08-26 12:50:16.236781,0 days 00:00:00.872500,relu,16,32,0.0009993288373216596,4,COMPLETE
257,0.8,2025-08-26 12:50:16.237085,2025-08-26 12:50:16.601627,0 days 00:00:00.364542,tanh,64,28,0.000699770016584286,4,COMPLETE
258,0.8399999999999999,2025-08-26 12:50:16.601865,2025-08-26 12:50:17.480281,0 days 00:00:00.878416,relu,16,31,0.0008086897936076212,4,COMPLETE
259,0.8018181818181818,2025-08-26 12:50:17.480590,2025-08-26 12:50:18.356134,0 days 00:00:00.875544,tanh,16,34,0.0009059464368105085,4,COMPLETE
260,0.7472727272727273,2025-08-26 12:50:18.356438,2025-08-26 12:50:18.719048,0 days 00:00:00.362610,relu,64,32,0.0007792296075117681,4,COMPLETE
261,0.8399999999999999,2025-08-26 12:50:18.719317,2025-08-26 12:50:19.594476,0 days 00:00:00.875159,tanh,16,30,0.0009202709864907093,4,COMPLETE
262,0.8,2025-08-26 12:50:19.594799,2025-08-26 12:50:20.474828,0 days 00:00:00.880029,relu,16,31,0.0006547019690106776,4,COMPLETE
263,0.3527272727272727,2025-08-26 12:50:20.475119,2025-08-26 12:50:20.843469,0 days 00:00:00.368350,relu,64,35,3.532709726585888e-05,4,COMPLETE
264,0.8399999999999999,2025-08-26 12:50:20.843664,2025-08-26 12:50:21.712260,0 days 00:00:00.868596,tanh,16,32,0.0008523502177028517,4,COMPLETE
265,0.7799999999999999,2025-08-26 12:50:21.712472,2025-08-26 12:50:22.477001,0 days 00:00:00.764529,relu,16,33,0.0009319790055564952,3,COMPLETE
266,0.82,2025-08-26 12:50:22.477221,2025-08-26 12:50:22.851457,0 days 00:00:00.374236,tanh,64,48,0.000740933131128659,4,COMPLETE
267,0.8,2025-08-26 12:50:22.851641,2025-08-26 12:50:23.738102,0 days 00:00:00.886461,relu,16,37,0.0008383637375809473,4,COMPLETE
268,0.82,2025-08-26 12:50:23.738294,2025-08-26 12:50:24.394637,0 days 00:00:00.656343,relu,16,34,0.0009928644402083032,2,COMPLETE
269,0.37272727272727274,2025-08-26 12:50:24.394956,2025-08-26 12:50:24.757002,0 days 00:00:00.362046,sigmoid,64,29,0.0009997184234357627,4,COMPLETE
270,0.82,2025-08-26 12:50:24.757248,2025-08-26 12:50:25.627741,0 days 00:00:00.870493,tanh,16,27,0.0008479724571411704,4,COMPLETE
271,0.82,2025-08-26 12:50:25.628047,2025-08-26 12:50:26.506165,0 days 00:00:00.878118,relu,16,30,0.0007806245320774538,4,COMPLETE
272,0.8,2025-08-26 12:50:26.506465,2025-08-26 12:50:27.382265,0 days 00:00:00.875800,tanh,16,33,0.0008903204151754291,4,COMPLETE
273,0.7854545454545454,2025-08-26 12:50:27.382556,2025-08-26 12:50:28.008823,0 days 00:00:00.626267,relu,32,31,0.0007192282849883494,4,COMPLETE
274,0.78,2025-08-26 12:50:28.009044,2025-08-26 12:50:28.370718,0 days 00:00:00.361674,relu,64,32,0.0009246878370479048,4,COMPLETE
275,0.82,2025-08-26 12:50:28.370929,2025-08-26 12:50:29.250334,0 days 00:00:00.879405,tanh,16,35,0.0008078414884840906,4,COMPLETE
276,0.7818181818181819,2025-08-26 12:50:29.250653,2025-08-26 12:50:30.132311,0 days 00:00:00.881658,relu,16,33,0.0009103771347662411,4,COMPLETE
277,0.82,2025-08-26 12:50:30.132632,2025-08-26 12:50:30.499850,0 days 00:00:00.367218,tanh,64,29,0.0008350657849980826,4,COMPLETE
278,0.8,2025-08-26 12:50:30.500084,2025-08-26 12:50:31.388137,0 days 00:00:00.888053,relu,16,38,0.0006649564805076744,4,COMPLETE
279,0.7636363636363634,2025-08-26 12:50:31.388460,2025-08-26 12:50:32.265615,0 days 00:00:00.877155,tanh,16,36,0.0009986701530614209,4,COMPLETE
280,0.7,2025-08-26 12:50:32.265928,2025-08-26 12:50:32.632695,0 days 00:00:00.366767,relu,64,31,0.0007618683572433641,4,COMPLETE
281,0.8399999999999999,2025-08-26 12:50:32.632941,2025-08-26 12:50:33.512153,0 days 00:00:00.879212,relu,16,34,0.0009147675153488652,4,COMPLETE
282,0.8018181818181818,2025-08-26 12:50:33.512437,2025-08-26 12:50:34.419742,0 days 00:00:00.907305,tanh,16,60,0.0009997930076852605,4,COMPLETE
283,0.7799999999999999,2025-08-26 12:50:34.420056,2025-08-26 12:50:35.299565,0 days 00:00:00.879509,relu,16,31,0.0008563188217666698,4,COMPLETE
284,0.8,2025-08-26 12:50:35.299841,2025-08-26 12:50:35.664638,0 days 00:00:00.364797,tanh,64,32,0.0006208195334763753,4,COMPLETE
285,0.82,2025-08-26 12:50:35.664864,2025-08-26 12:50:36.537568,0 days 00:00:00.872704,relu,16,28,0.0009163486058050676,4,COMPLETE
286,0.78,2025-08-26 12:50:36.537886,2025-08-26 12:50:37.415979,0 days 00:00:00.878093,relu,16,30,0.000790966141641513,4,COMPLETE
287,0.7818181818181819,2025-08-26 12:50:37.416266,2025-08-26 12:50:37.785446,0 days 00:00:00.369180,tanh,64,34,0.0007239784650908873,4,COMPLETE
288,0.8399999999999999,2025-08-26 12:50:37.785690,2025-08-26 12:50:38.669273,0 days 00:00:00.883583,relu,16,35,0.0008573360354441062,4,COMPLETE
289,0.8036363636363635,2025-08-26 12:50:38.669558,2025-08-26 12:50:39.544535,0 days 00:00:00.874977,tanh,16,33,0.0009163041117908098,4,COMPLETE
290,0.6254545454545455,2025-08-26 12:50:39.544866,2025-08-26 12:50:39.910207,0 days 00:00:00.365341,relu,64,30,0.0007989662633366163,4,COMPLETE
291,0.3527272727272727,2025-08-26 12:50:39.910425,2025-08-26 12:50:40.773127,0 days 00:00:00.862702,sigmoid,16,32,0.0009992457538204012,4,COMPLETE
292,0.8399999999999999,2025-08-26 12:50:40.773359,2025-08-26 12:50:41.657200,0 days 00:00:00.883841,relu,16,36,0.000860756388616044,4,COMPLETE
293,0.78,2025-08-26 12:50:41.657519,2025-08-26 12:50:42.532919,0 days 00:00:00.875400,tanh,16,33,0.0009180445754947645,4,COMPLETE
294,0.8,2025-08-26 12:50:42.533229,2025-08-26 12:50:43.181631,0 days 00:00:00.648402,relu,32,54,0.0007464090007252629,4,COMPLETE
295,0.43272727272727274,2025-08-26 12:50:43.181923,2025-08-26 12:50:43.550648,0 days 00:00:00.368725,tanh,64,31,8.111846592867638e-05,4,COMPLETE
296,0.8218181818181817,2025-08-26 12:50:43.550887,2025-08-26 12:50:44.428572,0 days 00:00:00.877685,relu,16,29,0.000996688500298721,4,COMPLETE
297,0.7799999999999999,2025-08-26 12:50:44.428829,2025-08-26 12:50:45.309993,0 days 00:00:00.881164,relu,16,34,0.0008552172112489602,4,COMPLETE
298,0.8,2025-08-26 12:50:45.310282,2025-08-26 12:50:45.675465,0 days 00:00:00.365183,tanh,64,32,0.0006866866743736106,4,COMPLETE
299,0.8,2025-08-26 12:50:45.675663,2025-08-26 12:50:46.552835,0 days 00:00:00.877172,relu,16,30,0.0009185744912505179,4,COMPLETE
300,0.8,2025-08-26 12:50:46.553132,2025-08-26 12:50:47.428486,0 days 00:00:00.875354,tanh,16,33,0.0007977140992819059,4,COMPLETE
301,0.6818181818181819,2025-08-26 12:50:47.428692,2025-08-26 12:50:47.754318,0 days 00:00:00.325626,relu,64,27,0.0009185004746623529,3,COMPLETE
302,0.82,2025-08-26 12:50:47.754493,2025-08-26 12:50:48.633336,0 days 00:00:00.878843,tanh,16,35,0.0008324017843283922,4,COMPLETE
303,0.78,2025-08-26 12:50:48.633560,2025-08-26 12:50:49.528718,0 days 00:00:00.895158,relu,16,39,0.00030583200771396214,4,COMPLETE
304,0.8,2025-08-26 12:50:49.529048,2025-08-26 12:50:50.413201,0 days 00:00:00.884153,relu,16,31,0.0009291927707707058,4,COMPLETE
305,0.82,2025-08-26 12:50:50.413520,2025-08-26 12:50:50.779661,0 days 00:00:00.366141,tanh,64,32,0.0007526356027663417,4,COMPLETE
306,0.8399999999999999,2025-08-26 12:50:50.779894,2025-08-26 12:50:51.658884,0 days 00:00:00.878990,relu,16,29,0.0008507599452056556,4,COMPLETE
307,0.82,2025-08-26 12:50:51.659157,2025-08-26 12:50:52.538850,0 days 00:00:00.879693,tanh,16,36,0.0009421349967962372,4,COMPLETE
308,0.8,2025-08-26 12:50:52.539131,2025-08-26 12:50:52.905237,0 days 00:00:00.366106,relu,64,33,0.0009945180013911376,4,COMPLETE
309,0.82,2025-08-26 12:50:52.905501,2025-08-26 12:50:53.788257,0 days 00:00:00.882756,relu,16,34,0.000592312590058743,4,COMPLETE
310,0.78,2025-08-26 12:50:53.788570,2025-08-26 12:50:54.664499,0 days 00:00:00.875929,tanh,16,30,0.0007842953373670896,4,COMPLETE
311,0.5854545454545454,2025-08-26 12:50:54.664850,2025-08-26 12:50:54.912477,0 days 00:00:00.247627,relu,64,41,0.0006934041025298132,1,COMPLETE
312,0.7618181818181817,2025-08-26 12:50:54.912799,2025-08-26 12:50:55.790265,0 days 00:00:00.877466,tanh,16,31,0.0009963157888652164,4,COMPLETE
313,0.46545454545454545,2025-08-26 12:50:55.790589,2025-08-26 12:50:56.665928,0 days 00:00:00.875339,relu,16,32,0.00015430344464165035,4,COMPLETE
314,0.82,2025-08-26 12:50:56.666253,2025-08-26 12:50:57.541884,0 days 00:00:00.875631,relu,16,28,0.0008389803505119753,4,COMPLETE
315,0.37272727272727274,2025-08-26 12:50:57.542173,2025-08-26 12:50:57.906019,0 days 00:00:00.363846,sigmoid,64,34,0.0008902450082121213,4,COMPLETE
316,0.7836363636363636,2025-08-26 12:50:57.906264,2025-08-26 12:50:58.775136,0 days 00:00:00.868872,tanh,16,32,0.0009994084367403147,4,COMPLETE
317,0.4727272727272728,2025-08-26 12:50:58.775403,2025-08-26 12:50:59.408699,0 days 00:00:00.633296,relu,32,37,0.00020471008393834243,4,COMPLETE
318,0.8399999999999999,2025-08-26 12:50:59.408975,2025-08-26 12:51:00.289480,0 days 00:00:00.880505,tanh,16,35,0.0007448278796212155,4,COMPLETE
319,0.7272727272727273,2025-08-26 12:51:00.289810,2025-08-26 12:51:00.655962,0 days 00:00:00.366152,relu,64,30,0.0008621821702417379,4,COMPLETE
320,0.8,2025-08-26 12:51:00.656204,2025-08-26 12:51:01.537828,0 days 00:00:00.881624,relu,16,33,0.0008125464078416085,4,COMPLETE
321,0.8018181818181818,2025-08-26 12:51:01.538116,2025-08-26 12:51:02.413699,0 days 00:00:00.875583,tanh,16,31,0.0009131988018956405,4,COMPLETE
322,0.8,2025-08-26 12:51:02.413984,2025-08-26 12:51:02.783109,0 days 00:00:00.369125,relu,64,35,0.0009172812461870737,4,COMPLETE
323,0.82,2025-08-26 12:51:02.783368,2025-08-26 12:51:03.655161,0 days 00:00:00.871793,tanh,16,29,0.0006768367173531556,4,COMPLETE
324,0.8399999999999999,2025-08-26 12:51:03.655468,2025-08-26 12:51:04.536216,0 days 00:00:00.880748,relu,16,33,0.0007923344436038428,4,COMPLETE
325,0.7236363636363636,2025-08-26 12:51:04.536518,2025-08-26 12:51:05.411968,0 days 00:00:00.875450,tanh,16,31,0.0008526445276976505,4,COMPLETE
326,0.76,2025-08-26 12:51:05.412234,2025-08-26 12:51:05.775238,0 days 00:00:00.363004,relu,64,32,0.0009989419533187448,4,COMPLETE
327,0.82,2025-08-26 12:51:05.775487,2025-08-26 12:51:06.657343,0 days 00:00:00.881856,relu,16,34,0.0007318732726546486,4,COMPLETE
328,0.78,2025-08-26 12:51:06.657648,2025-08-26 12:51:07.548060,0 days 00:00:00.890412,tanh,16,43,0.0009243303644696546,4,COMPLETE
329,0.74,2025-08-26 12:51:07.548391,2025-08-26 12:51:07.915259,0 days 00:00:00.366868,relu,64,30,0.0008534740241076144,4,COMPLETE
330,0.82,2025-08-26 12:51:07.915482,2025-08-26 12:51:08.791034,0 days 00:00:00.875552,tanh,16,36,0.0007884754091318722,4,COMPLETE
331,0.82,2025-08-26 12:51:08.791364,2025-08-26 12:51:09.672807,0 days 00:00:00.881443,relu,16,33,0.0009194529093261153,4,COMPLETE
332,0.5854545454545454,2025-08-26 12:51:09.673075,2025-08-26 12:51:10.039377,0 days 00:00:00.366302,relu,64,29,0.0006445475920292979,4,COMPLETE
333,0.82,2025-08-26 12:51:10.039604,2025-08-26 12:51:10.909942,0 days 00:00:00.870338,tanh,16,27,0.0009927577330413211,4,COMPLETE
334,0.8,2025-08-26 12:51:10.910149,2025-08-26 12:51:11.790531,0 days 00:00:00.880382,relu,16,34,0.0008639544152539748,4,COMPLETE
335,0.37272727272727274,2025-08-26 12:51:11.790748,2025-08-26 12:51:12.659648,0 days 00:00:00.868900,sigmoid,16,31,0.000741814749347491,4,COMPLETE
336,0.8218181818181817,2025-08-26 12:51:12.659831,2025-08-26 12:51:13.024961,0 days 00:00:00.365130,tanh,64,32,0.0009152359420007332,4,COMPLETE
337,0.82,2025-08-26 12:51:13.025131,2025-08-26 12:51:13.898679,0 days 00:00:00.873548,relu,16,28,0.0008077772560015787,4,COMPLETE
338,0.82,2025-08-26 12:51:13.898897,2025-08-26 12:51:14.524349,0 days 00:00:00.625452,relu,32,33,0.0009192193620631364,4,COMPLETE
339,0.82,2025-08-26 12:51:14.524601,2025-08-26 12:51:15.291551,0 days 00:00:00.766950,tanh,16,37,0.0008479343487515801,3,COMPLETE
340,0.7254545454545456,2025-08-26 12:51:15.291779,2025-08-26 12:51:15.656860,0 days 00:00:00.365081,relu,64,30,0.0009986199392654084,4,COMPLETE
341,0.82,2025-08-26 12:51:15.657094,2025-08-26 12:51:16.533747,0 days 00:00:00.876653,tanh,16,35,0.0007111849216698335,4,COMPLETE
342,0.7799999999999999,2025-08-26 12:51:16.534061,2025-08-26 12:51:17.405469,0 days 00:00:00.871408,relu,16,32,0.0007882755692504155,4,COMPLETE
343,0.7254545454545456,2025-08-26 12:51:17.405720,2025-08-26 12:51:17.771950,0 days 00:00:00.366230,relu,64,31,0.0009092354639757451,4,COMPLETE
344,0.78,2025-08-26 12:51:17.772188,2025-08-26 12:51:18.649526,0 days 00:00:00.877338,tanh,16,35,0.0008611097749575356,4,COMPLETE
345,0.8399999999999999,2025-08-26 12:51:18.649805,2025-08-26 12:51:19.530495,0 days 00:00:00.880690,relu,16,34,0.0009949114091429665,4,COMPLETE
346,0.7818181818181819,2025-08-26 12:51:19.530815,2025-08-26 12:51:20.403571,0 days 00:00:00.872756,tanh,16,32,0.0007753519362870617,4,COMPLETE
347,0.761818181818182,2025-08-26 12:51:20.403880,2025-08-26 12:51:20.770314,0 days 00:00:00.366434,relu,64,30,0.0009219229801520777,4,COMPLETE
348,0.6254545454545455,2025-08-26 12:51:20.770535,2025-08-26 12:51:21.645288,0 days 00:00:00.874753,tanh,16,33,0.00013276765175268448,4,COMPLETE
349,0.82,2025-08-26 12:51:21.645584,2025-08-26 12:51:22.526949,0 days 00:00:00.881365,relu,16,31,0.000852935501464479,4,COMPLETE
350,0.66,2025-08-26 12:51:22.527225,2025-08-26 12:51:22.892093,0 days 00:00:00.364868,relu,64,29,0.0006991403627425199,4,COMPLETE
351,0.8,2025-08-26 12:51:22.892323,2025-08-26 12:51:23.548037,0 days 00:00:00.655714,tanh,16,38,0.0009337749363511296,2,COMPLETE
352,0.7799999999999999,2025-08-26 12:51:23.548350,2025-08-26 12:51:24.429325,0 days 00:00:00.880975,relu,16,33,0.0008016740653962458,4,COMPLETE
353,0.82,2025-08-26 12:51:24.429659,2025-08-26 12:51:24.799896,0 days 00:00:00.370237,tanh,64,34,0.0009263307417469553,4,COMPLETE
354,0.82,2025-08-26 12:51:24.800119,2025-08-26 12:51:25.682274,0 days 00:00:00.882155,relu,16,31,0.0008510082430437334,4,COMPLETE
355,0.78,2025-08-26 12:51:25.682630,2025-08-26 12:51:26.558395,0 days 00:00:00.875765,relu,16,32,0.0009972222537712495,4,COMPLETE
356,0.8,2025-08-26 12:51:26.558724,2025-08-26 12:51:27.430020,0 days 00:00:00.871296,tanh,16,28,0.0007801229599334739,4,COMPLETE
357,0.37272727272727274,2025-08-26 12:51:27.430303,2025-08-26 12:51:27.796377,0 days 00:00:00.366074,relu,64,30,1.3117296261459318e-05,4,COMPLETE
358,0.7636363636363637,2025-08-26 12:51:27.796618,2025-08-26 12:51:28.673708,0 days 00:00:00.877090,tanh,16,35,0.0009992593715318673,4,COMPLETE
359,0.33272727272727276,2025-08-26 12:51:28.674013,2025-08-26 12:51:29.544808,0 days 00:00:00.870795,sigmoid,16,36,0.0006321461872312488,4,COMPLETE
360,0.6672727272727272,2025-08-26 12:51:29.545106,2025-08-26 12:51:29.908199,0 days 00:00:00.363093,relu,64,32,0.000862495351989235,4,COMPLETE
361,0.7418181818181819,2025-08-26 12:51:29.908420,2025-08-26 12:51:30.532913,0 days 00:00:00.624493,relu,32,29,0.0007491511719491369,4,COMPLETE
362,0.82,2025-08-26 12:51:30.533249,2025-08-26 12:51:31.410229,0 days 00:00:00.876980,tanh,16,34,0.000912340214135154,4,COMPLETE
363,0.8399999999999999,2025-08-26 12:51:31.410557,2025-08-26 12:51:32.293022,0 days 00:00:00.882465,relu,16,33,0.000831726877568303,4,COMPLETE
364,0.8,2025-08-26 12:51:32.293358,2025-08-26 12:51:32.662531,0 days 00:00:00.369173,tanh,64,31,0.0009223066562166661,4,COMPLETE
365,0.82,2025-08-26 12:51:32.662793,2025-08-26 12:51:33.535767,0 days 00:00:00.872974,relu,16,32,0.0008533906217182053,4,COMPLETE
366,0.82,2025-08-26 12:51:33.536101,2025-08-26 12:51:34.410401,0 days 00:00:00.874300,tanh,16,30,0.0009984276660687133,4,COMPLETE
367,0.82,2025-08-26 12:51:34.410701,2025-08-26 12:51:35.290694,0 days 00:00:00.879993,relu,16,33,0.0007071500184189118,4,COMPLETE
368,0.33454545454545453,2025-08-26 12:51:35.290990,2025-08-26 12:51:35.659433,0 days 00:00:00.368443,relu,64,36,5.819932112204615e-05,4,COMPLETE
369,0.8,2025-08-26 12:51:35.659695,2025-08-26 12:51:36.534693,0 days 00:00:00.874998,tanh,16,31,0.0007890691433745321,4,COMPLETE
370,0.82,2025-08-26 12:51:36.535026,2025-08-26 12:51:37.415838,0 days 00:00:00.880812,relu,16,34,0.0009968619346053152,4,COMPLETE
371,0.82,2025-08-26 12:51:37.416061,2025-08-26 12:51:37.780441,0 days 00:00:00.364380,tanh,64,28,0.0008836408195995907,4,COMPLETE
372,0.76,2025-08-26 12:51:37.780643,2025-08-26 12:51:38.654010,0 days 00:00:00.873367,relu,16,26,0.0005798656111473537,4,COMPLETE
373,0.8399999999999999,2025-08-26 12:51:38.654312,2025-08-26 12:51:39.532243,0 days 00:00:00.877931,relu,16,30,0.0007422772536905816,4,COMPLETE
